# ================================================================
# FITS HEADER INFO for GL514
# Extracted from: GL514_Jband_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 6898816  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 172460D  / 
# TDIM3      = (17246,10)  / 
# TTYPE4     = flux  / 
# TFORM4     = 172460D  / 
# TDIM4      = (17246,10)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 172460D  / 
# TDIM5      = (17246,10)  / 
# TTYPE6     = mask  / 
# TFORM6     = 172460K  / 
# TDIM6      = (17246,10)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 172460D  / 
# TDIM7      = (17246,10)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 5519135  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 172460D  / 
# TDIM3      = (17246,10)  / 
# TTYPE4     = flux  / 
# TFORM4     = 172460D  / 
# TDIM4      = (17246,10)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 172460D  / 
# TDIM5      = (17246,10)  / 
# TTYPE6     = mask  / 
# TFORM6     = 172460K  / 
# TDIM6      = (17246,10)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 780017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 19500D  / 
# TDIM2      = (1950,10)  / 
# TTYPE3     = flux  / 
# TFORM3     = 19500D  / 
# TDIM3      = (1950,10)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 19500D  / 
# TDIM4      = (1950,10)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 19500D  / 
# TDIM5      = (1950,10)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 19500D  / 
# TDIM6      = (1950,10)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
1.148294  1.713943
1.148306  1.698646
1.148319  1.679824
1.148331  1.666951
1.148342  1.671266
1.148354  1.733496
1.148365  1.776732
1.148375  1.796856
1.148386  1.795426
1.148396  1.810420
1.148407  1.796018
1.148418  1.780400
1.148428  1.749049
1.148439  1.720407
1.148449  1.713592
1.148460  1.729509
1.148470  1.699674
1.148481  1.664935
1.148492  1.660294
1.148502  1.646765
1.148513  1.660486
1.148523  1.664780
1.148536  1.625749
1.148547  1.564600
1.148557  1.588976
1.148568  1.702012
1.148581  1.747041
1.148595  1.730699
1.148606  1.633657
1.148618  1.514772
1.148629  1.456359
1.148639  1.479666
1.148650  1.529863
1.148661  1.507987
1.148671  1.477455
1.148682  1.500711
1.148692  1.543476
1.148703  1.568126
1.148713  1.593813
1.148724  1.575214
1.148735  1.534055
1.148745  1.364763
1.148756  1.006739
1.148766  0.587878
1.148777  0.260341
1.148788  0.189680
1.148798  0.169956
1.148818  0.575386
1.148823  0.767797
1.148833  1.040199
1.148843  1.123978
1.148855  1.094528
1.148868  1.184910
1.148881  1.391900
1.148893  1.554894
1.148904  1.618424
1.148915  1.698996
1.148925  1.715002
1.148936  1.755544
1.148946  1.770090
1.148957  1.725743
1.148967  1.724119
1.148978  1.743985
1.148989  1.713688
1.148999  1.664346
1.149010  1.652942
1.149021  1.675178
1.149031  1.656115
1.149042  1.663877
1.149052  1.691166
1.149063  1.692953
1.149074  1.706632
1.149084  1.746831
1.149095  1.757818
1.149107  1.802456
1.149119  1.771826
1.149129  1.780408
1.149140  1.777296
1.149152  1.765387
1.149165  1.741561
1.149178  1.723939
1.149190  1.714566
1.149201  1.686041
1.149212  1.694496
1.149222  1.681140
1.149233  1.660497
1.149243  1.643799
1.149254  1.632246
1.149265  1.683397
1.149275  1.721323
1.149286  1.744471
1.149296  1.765538
1.149307  1.777532
1.149318  1.763739
1.149328  1.764093
1.149339  1.708444
1.149350  1.728918
1.149360  1.706693
1.149371  1.671211
1.149381  1.687105
1.149392  1.681937
1.149403  1.668315
1.149413  1.674415
1.149426  1.659099
1.149437  1.643292
1.149448  1.690817
1.149460  1.698330
1.149472  1.707622
1.149485  1.689853
1.149499  1.625917
1.149509  1.521734
1.149520  1.295973
1.149552  0.298918
1.149563  0.594441
1.149573  1.001598
1.149584  1.283503
1.149594  1.444560
1.149605  1.495339
1.149615  1.539026
1.149626  1.569043
1.149637  1.618874
1.149647  1.608264
1.149658  1.616077
1.149669  1.576875
1.149679  1.536860
1.149690  1.446474
1.149701  1.321392
1.149712  1.079019
1.149723  0.731879
1.149754  0.090587
1.149767  0.233996
1.149780  0.605798
1.149791  0.968857
1.149803  1.224036
1.149816  1.403271
1.149829  1.502880
1.149839  1.561825
1.149850  1.599629
1.149860  1.623889
1.149871  1.606152
1.149882  1.571473
1.149893  1.547290
1.149903  1.603381
1.149914  1.615460
1.149925  1.587008
1.149935  1.594373
1.149946  1.496460
1.149957  1.307857
1.149967  1.172428
1.149978  1.059455
1.149989  0.892308
1.149999  1.028793
1.150010  1.374885
1.150021  1.608024
1.150031  1.676388
1.150042  1.718400
1.150053  1.773488
1.150063  1.734115
1.150074  1.729719
1.150085  1.698001
1.150096  1.599672
1.150108  1.447939
1.150119  1.431025
1.150132  1.477179
1.150144  1.505741
1.150155  1.576375
1.150167  1.642571
1.150179  1.670868
1.150192  1.721543
1.150202  1.737254
1.150213  1.793848
1.150224  1.757921
1.150234  1.747109
1.150245  1.764352
1.150256  1.810155
1.150266  1.747754
1.150277  1.694791
1.150288  1.662923
1.150298  1.657642
1.150309  1.673184
1.150320  1.665618
1.150330  1.659476
1.150341  1.681618
1.150352  1.702323
1.150363  1.718380
1.150373  1.746219
1.150384  1.728027
1.150395  1.688379
1.150405  1.612987
1.150416  1.590236
1.150427  1.683495
1.150438  1.756839
1.150448  1.781833
1.150459  1.747778
1.150470  1.716532
1.150480  1.691059
1.150493  1.690304
1.150506  1.666132
1.150518  1.657587
1.150530  1.672541
1.150542  1.692150
1.150553  1.717885
1.150564  1.747982
1.150577  1.765763
1.150588  1.795875
1.150598  1.810614
1.150609  1.802175
1.150620  1.812118
1.150630  1.792515
1.150641  1.758753
1.150652  1.725858
1.150663  1.719490
1.150673  1.686328
1.150684  1.680650
1.150695  1.666618
1.150706  1.647107
1.150716  1.627994
1.150727  1.616057
1.150738  1.555305
1.150748  1.488080
1.150759  1.212774
1.150770  0.752365
1.150781  0.376006
1.150813  1.382257
1.150823  1.561735
1.150834  1.633952
1.150845  1.674714
1.150856  1.671843
1.150867  1.641587
1.150877  1.647724
1.150888  1.664638
1.150899  1.672929
1.150913  1.689047
1.150926  1.721399
1.150937  1.754654
1.150949  1.782498
1.150960  1.799168
1.150971  1.797345
1.150982  1.813653
1.150995  1.819342
1.151006  1.750183
1.151017  1.677648
1.151028  1.644654
1.151038  1.666481
1.151049  1.649073
1.151060  1.654615
1.151070  1.649524
1.151081  1.671278
1.151092  1.692498
1.151103  1.668398
1.151114  1.641889
1.151124  1.692426
1.151135  1.752817
1.151146  1.817775
1.151157  1.809309
1.151167  1.778797
1.151178  1.745795
1.151189  1.695870
1.151200  1.610635
1.151210  1.463758
1.151221  1.208072
1.151232  0.805131
1.151243  0.401252
1.151254  0.552147
1.151265  0.928184
1.151275  1.129568
1.151286  1.205226
1.151296  1.404905
1.151307  1.593759
1.151318  1.692707
1.151329  1.724294
1.151339  1.763762
1.151352  1.803468
1.151365  1.785398
1.151378  1.769423
1.151390  1.728655
1.151401  1.729240
1.151412  1.717068
1.151423  1.691698
1.151434  1.655490
1.151445  1.678222
1.151458  1.726934
1.151469  1.726758
1.151480  1.738147
1.151490  1.784397
1.151501  1.803920
1.151512  1.817821
1.151523  1.816469
1.151533  1.801440
1.151544  1.812867
1.151555  1.766232
1.151566  1.784200
1.151577  1.740906
1.151587  1.706788
1.151598  1.699081
1.151609  1.721865
1.151620  1.698139
1.151630  1.708925
1.151641  1.683940
1.151652  1.716640
1.151663  1.743271
1.151674  1.724041
1.151684  1.730656
1.151695  1.759613
1.151706  1.803426
1.151717  1.813956
1.151728  1.792308
1.151738  1.812340
1.151749  1.782791
1.151760  1.749106
1.151771  1.730883
1.151782  1.717038
1.151792  1.684680
1.151803  1.662376
1.151814  1.659190
1.151825  1.619645
1.151836  1.618209
1.151848  1.673394
1.151860  1.695795
1.151871  1.709950
1.151884  1.694849
1.151898  1.657061
1.151908  1.610537
1.151919  1.488245
1.151930  1.288924
1.151941  0.967972
1.151954  0.454026
1.151963  0.214711
1.151967  0.133190
1.151998  0.880927
1.152008  1.198567
1.152019  1.405421
1.152030  1.500954
1.152041  1.587478
1.152052  1.669824
1.152063  1.698159
1.152073  1.729365
1.152084  1.720357
1.152095  1.694458
1.152106  1.704549
1.152117  1.704611
1.152127  1.682302
1.152138  1.684020
1.152149  1.690648
1.152160  1.671983
1.152171  1.666373
1.152182  1.654499
1.152192  1.657847
1.152203  1.694678
1.152214  1.714512
1.152225  1.756802
1.152236  1.780800
1.152247  1.779182
1.152257  1.790090
1.152268  1.809502
1.152279  1.795796
1.152290  1.813297
1.152301  1.816838
1.152311  1.743614
1.152322  1.737707
1.152333  1.718425
1.152344  1.711885
1.152355  1.685266
1.152366  1.670064
1.152377  1.676037
1.152387  1.643410
1.152398  1.655771
1.152409  1.685149
1.152422  1.714071
1.152434  1.773413
1.152444  1.789728
1.152457  1.752593
1.152468  1.730138
1.152480  1.696174
1.152493  1.638115
1.152504  1.549780
1.152515  1.400912
1.152525  1.257663
1.152536  1.006762
1.152545  0.629885
1.152557  0.266531
1.152563  0.143794
1.152593  0.855933
1.152604  0.979427
1.152615  0.926927
1.152626  0.901297
1.152636  0.799241
1.152669  0.136676
1.152690  0.759998
1.152702  1.124685
1.152713  1.334042
1.152724  1.483493
1.152735  1.675582
1.152745  1.762203
1.152756  1.750626
1.152767  1.661942
1.152778  1.686932
1.152789  1.748218
1.152800  1.745912
1.152810  1.738967
1.152821  1.763490
1.152832  1.758900
1.152843  1.778558
1.152854  1.768685
1.152865  1.786349
1.152876  1.753517
1.152887  1.719779
1.152897  1.718263
1.152908  1.722398
1.152919  1.689018
1.152930  1.698234
1.152941  1.709807
1.152952  1.706887
1.152963  1.715436
1.152974  1.740597
1.152984  1.802751
1.152995  1.812019
1.153006  1.818285
1.153017  1.812768
1.153028  1.795986
1.153039  1.769507
1.153050  1.740236
1.153061  1.767951
1.153071  1.756890
1.153082  1.723610
1.153093  1.721568
1.153106  1.721495
1.153118  1.711584
1.153129  1.705675
1.153140  1.711874
1.153152  1.743391
1.153164  1.775958
1.153175  1.798456
1.153185  1.797043
1.153196  1.797557
1.153207  1.794844
1.153218  1.808028
1.153229  1.789707
1.153241  1.745131
1.153254  1.714696
1.153265  1.702664
1.153275  1.666036
1.153286  1.609994
1.153297  1.563335
1.153308  1.589329
1.153319  1.652453
1.153331  1.706352
1.153343  1.759926
1.153353  1.787051
1.153365  1.795450
1.153376  1.791419
1.153387  1.806285
1.153398  1.799760
1.153409  1.810071
1.153420  1.768215
1.153431  1.698690
1.153442  1.620274
1.153453  1.637808
1.153464  1.672311
1.153474  1.675629
1.153485  1.699523
1.153496  1.703581
1.153507  1.713184
1.153518  1.691314
1.153529  1.673878
1.153540  1.700922
1.153551  1.679647
1.153562  1.627489
1.153573  1.660819
1.153584  1.717594
1.153594  1.719369
1.153605  1.714335
1.153616  1.640945
1.153627  1.507671
1.153638  1.184062
1.153649  1.010833
1.153660  1.245082
1.153671  1.510725
1.153682  1.564612
1.153693  1.514019
1.153704  1.494816
1.153714  1.602186
1.153725  1.685910
1.153736  1.722440
1.153747  1.661247
1.153758  1.521633
1.153769  1.533050
1.153780  1.630990
1.153791  1.711522
1.153802  1.712461
1.153813  1.723697
1.153824  1.710284
1.153835  1.686525
1.153845  1.674101
1.153856  1.693932
1.153867  1.693986
1.153878  1.679855
1.153889  1.687391
1.153900  1.698413
1.153911  1.699774
1.153922  1.687634
1.153933  1.668147
1.153944  1.577703
1.153966  0.855509
1.153977  0.413808
1.153990  0.424189
1.154002  0.936988
1.154012  1.287851
1.154023  1.481655
1.154034  1.570719
1.154045  1.661673
1.154056  1.702848
1.154068  1.720853
1.154080  1.723273
1.154091  1.739132
1.154102  1.758730
1.154113  1.777601
1.154124  1.782525
1.154135  1.779653
1.154146  1.732002
1.154157  1.669995
1.154168  1.682407
1.154179  1.696233
1.154190  1.661108
1.154201  1.628451
1.154212  1.601757
1.154224  1.542386
1.154235  1.370353
1.154246  1.272364
1.154258  1.408686
1.154269  1.576973
1.154280  1.705117
1.154291  1.743576
1.154302  1.741899
1.154313  1.704983
1.154324  1.682483
1.154335  1.687257
1.154346  1.661731
1.154357  1.609852
1.154368  1.505299
1.154379  1.215615
1.154390  0.793802
1.154401  0.678001
1.154412  0.997838
1.154423  1.325624
1.154435  1.462833
1.154447  1.571426
1.154458  1.660708
1.154468  1.708676
1.154480  1.767582
1.154491  1.803536
1.154502  1.813893
1.154513  1.806550
1.154524  1.764780
1.154535  1.755153
1.154546  1.753808
1.154557  1.725684
1.154568  1.737236
1.154579  1.724512
1.154590  1.702244
1.154601  1.706206
1.154612  1.682527
1.154623  1.686537
1.154634  1.695690
1.154645  1.772162
1.154656  1.809768
1.154667  1.802102
1.154678  1.801831
1.154689  1.813843
1.154700  1.824006
1.154711  1.840133
1.154722  1.806289
1.154733  1.770099
1.154744  1.746455
1.154755  1.719318
1.154766  1.700921
1.154776  1.695991
1.154787  1.719577
1.154798  1.712167
1.154809  1.735832
1.154820  1.717338
1.154831  1.740799
1.154842  1.771723
1.154853  1.773593
1.154864  1.773108
1.154875  1.747810
1.154886  1.677738
1.154897  1.537012
1.154909  1.170261
1.154919  0.768609
1.154930  0.821537
1.154941  1.222586
1.154952  1.495034
1.154963  1.601692
1.154974  1.634186
1.154985  1.614739
1.154996  1.662931
1.155007  1.728916
1.155018  1.721443
1.155029  1.727208
1.155040  1.753170
1.155051  1.778109
1.155062  1.802465
1.155073  1.819502
1.155084  1.795253
1.155095  1.804618
1.155106  1.771119
1.155117  1.701341
1.155128  1.698108
1.155139  1.701237
1.155150  1.712897
1.155161  1.691829
1.155172  1.713487
1.155183  1.717738
1.155194  1.725688
1.155205  1.758919
1.155216  1.784374
1.155227  1.810094
1.155238  1.810394
1.155249  1.809715
1.155260  1.806973
1.155271  1.803186
1.155282  1.790106
1.155293  1.758365
1.155304  1.724030
1.155315  1.676513
1.155326  1.611393
1.155337  1.470777
1.155348  1.248300
1.155359  1.140753
1.155370  1.356101
1.155381  1.579093
1.155392  1.679962
1.155403  1.739081
1.155414  1.739189
1.155425  1.726925
1.155436  1.761827
1.155447  1.808971
1.155458  1.815298
1.155469  1.793153
1.155480  1.765494
1.155491  1.738644
1.155502  1.711050
1.155513  1.709887
1.155524  1.691405
1.155536  1.680145
1.155547  1.696482
1.155558  1.705073
1.155569  1.717917
1.155580  1.761404
1.155591  1.771619
1.155602  1.793668
1.155613  1.775767
1.155624  1.750194
1.155635  1.720617
1.155648  1.628706
1.155658  1.451556
1.155670  1.007214
1.155682  0.663817
1.155693  0.728609
1.155704  0.726496
1.155713  0.485075
1.155726  0.342032
1.155737  0.646937
1.155748  1.129948
1.155759  1.432297
1.155770  1.576060
1.155781  1.672066
1.155792  1.735814
1.155803  1.763522
1.155815  1.773150
1.155828  1.773757
1.155839  1.748342
1.155850  1.738204
1.155861  1.714403
1.155872  1.692186
1.155883  1.669604
1.155894  1.682135
1.155905  1.703518
1.155916  1.719179
1.155927  1.723235
1.155938  1.702144
1.155949  1.727784
1.155960  1.782584
1.155971  1.802704
1.155982  1.805415
1.155993  1.809152
1.156004  1.823177
1.156015  1.819228
1.156026  1.798959
1.156037  1.756193
1.156048  1.729200
1.156059  1.723337
1.156070  1.707451
1.156082  1.702574
1.156093  1.703426
1.156104  1.705590
1.156115  1.696089
1.156126  1.708115
1.156137  1.742420
1.156148  1.776486
1.156159  1.801875
1.156170  1.813675
1.156181  1.827563
1.156192  1.827128
1.156203  1.802826
1.156214  1.789211
1.156225  1.773827
1.156236  1.742712
1.156247  1.749856
1.156258  1.720821
1.156269  1.720631
1.156280  1.681462
1.156292  1.687536
1.156303  1.709251
1.156314  1.724393
1.156325  1.726434
1.156336  1.676995
1.156347  1.669632
1.156358  1.746248
1.156369  1.810472
1.156380  1.784381
1.156391  1.753679
1.156402  1.667395
1.156413  1.564395
1.156424  1.518864
1.156435  1.454647
1.156446  1.432646
1.156458  1.268601
1.156469  0.977029
1.156480  0.996343
1.156491  1.334296
1.156502  1.575147
1.156513  1.687659
1.156524  1.753572
1.156535  1.772154
1.156546  1.785136
1.156557  1.805833
1.156568  1.805947
1.156579  1.794397
1.156590  1.799470
1.156601  1.742691
1.156613  1.709537
1.156624  1.693196
1.156635  1.697162
1.156646  1.702100
1.156657  1.716747
1.156668  1.728245
1.156679  1.716499
1.156690  1.745562
1.156701  1.787167
1.156712  1.788587
1.156723  1.810580
1.156734  1.834509
1.156745  1.846184
1.156757  1.802648
1.156768  1.769923
1.156779  1.739324
1.156790  1.700164
1.156801  1.672268
1.156812  1.673870
1.156823  1.693111
1.156834  1.706897
1.156845  1.707336
1.156856  1.714491
1.156867  1.711552
1.156878  1.738754
1.156890  1.746494
1.156901  1.762149
1.156912  1.800924
1.156923  1.817215
1.156934  1.818628
1.156945  1.806395
1.156956  1.793831
1.156967  1.776132
1.156978  1.761773
1.156989  1.727489
1.157000  1.720153
1.157012  1.722176
1.157023  1.712475
1.157034  1.707168
1.157045  1.748712
1.157056  1.746453
1.157067  1.750951
1.157078  1.796547
1.157089  1.790362
1.157100  1.793685
1.157111  1.792794
1.157122  1.764895
1.157134  1.701208
1.157145  1.484415
1.157156  1.163877
1.157167  1.157371
1.157178  1.436165
1.157189  1.607079
1.157200  1.681805
1.157211  1.686506
1.157222  1.701005
1.157234  1.699645
1.157245  1.726144
1.157256  1.756272
1.157267  1.777065
1.157278  1.801537
1.157289  1.820398
1.157299  1.811159
1.157309  1.830003
1.157320  1.805536
1.157331  1.750690
1.157342  1.676016
1.157353  1.592563
1.157364  1.575293
1.157376  1.598740
1.157387  1.576524
1.157398  1.536211
1.157409  1.594420
1.157420  1.663926
1.157431  1.727499
1.157442  1.755355
1.157453  1.789142
1.157464  1.798298
1.157476  1.822301
1.157487  1.829945
1.157496  1.829291
1.157508  1.840905
1.157518  1.814470
1.157528  1.815017
1.157541  1.758688
1.157551  1.746389
1.157562  1.730775
1.157573  1.744310
1.157584  1.724036
1.157595  1.729693
1.157606  1.690349
1.157617  1.667089
1.157628  1.683668
1.157639  1.743675
1.157651  1.786307
1.157662  1.789607
1.157673  1.798980
1.157684  1.772543
1.157695  1.777626
1.157706  1.727109
1.157717  1.687472
1.157729  1.509961
1.157740  1.219573
1.157751  0.978599
1.157762  0.741457
1.157773  0.491422
1.157783  0.677212
1.157795  1.183772
1.157807  1.485340
1.157818  1.609265
1.157829  1.689270
1.157840  1.718194
1.157851  1.661694
1.157862  1.507475
1.157873  1.406665
1.157884  1.552958
1.157895  1.691025
1.157907  1.722569
1.157918  1.720755
1.157929  1.711473
1.157940  1.728081
1.157951  1.710359
1.157962  1.718421
1.157973  1.718119
1.157984  1.735153
1.157996  1.768565
1.158007  1.778677
1.158018  1.812564
1.158029  1.823434
1.158040  1.857652
1.158051  1.844273
1.158063  1.847090
1.158074  1.844954
1.158085  1.827809
1.158096  1.789336
1.158107  1.762930
1.158118  1.749820
1.158129  1.731524
1.158141  1.717892
1.158152  1.720513
1.158163  1.755768
1.158174  1.789229
1.158185  1.785988
1.158196  1.804009
1.158208  1.819335
1.158219  1.819960
1.158230  1.881948
1.158241  1.870122
1.158252  1.845473
1.158263  1.836176
1.158274  1.786013
1.158285  1.719715
1.158297  1.650487
1.158308  1.650702
1.158319  1.679007
1.158330  1.712138
1.158341  1.717440
1.158352  1.748806
1.158364  1.756034
1.158375  1.787845
1.158386  1.768237
