# ================================================================
# FITS HEADER INFO for GL514
# Extracted from: GL514_Lband2_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 1459296  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 36472D  / 
# TDIM3      = (18236,2)  / 
# TTYPE4     = flux  / 
# TFORM4     = 36472D  / 
# TDIM4      = (18236,2)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 36472D  / 
# TDIM5      = (18236,2)  / 
# TTYPE6     = mask  / 
# TFORM6     = 36472K  / 
# TDIM6      = (18236,2)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 36472D  / 
# TDIM7      = (18236,2)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 1167327  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 36466D  / 
# TDIM3      = (18233,2)  / 
# TTYPE4     = flux  / 
# TFORM4     = 36466D  / 
# TDIM4      = (18233,2)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 36466D  / 
# TDIM5      = (18233,2)  / 
# TTYPE6     = mask  / 
# TFORM6     = 36466K  / 
# TDIM6      = (18233,2)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 156017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 3900D  / 
# TDIM2      = (1950,2)  / 
# TTYPE3     = flux  / 
# TFORM3     = 3900D  / 
# TDIM3      = (1950,2)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 3900D  / 
# TDIM4      = (1950,2)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 3900D  / 
# TDIM5      = (1950,2)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 3900D  / 
# TDIM6      = (1950,2)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
2.943862  0.090232
2.943888  0.091353
2.943914  0.093169
2.943940  0.092262
2.943966  0.089277
2.943992  0.084690
2.944018  0.085884
2.944044  0.083408
2.944075  0.078180
2.944103  0.085496
2.944135  0.095193
2.944166  0.094821
2.944192  0.089642
2.944220  0.074565
2.944252  0.057203
2.944277  0.052215
2.944303  0.058115
2.944329  0.067723
2.944355  0.071071
2.944381  0.076259
2.944407  0.083334
2.944433  0.082144
2.944459  0.085829
2.944485  0.098387
2.944511  0.102858
2.944537  0.098266
2.944563  0.095620
2.944589  0.100311
2.944615  0.104652
2.944641  0.102987
2.944667  0.092974
2.944693  0.084806
2.944719  0.083411
2.944745  0.084458
2.944771  0.088751
2.944797  0.096958
2.944829  0.105230
2.944862  0.108564
2.944894  0.106148
2.944920  0.095250
2.944946  0.083647
2.944972  0.082393
2.944998  0.084958
2.945024  0.086630
2.945050  0.088274
2.945078  0.096193
2.945108  0.109745
2.945136  0.113446
2.945162  0.109935
2.945188  0.100970
2.945214  0.093227
2.945240  0.093876
2.945266  0.097663
2.945292  0.096461
2.945318  0.097615
2.945344  0.100400
2.945370  0.097932
2.945396  0.089938
2.945422  0.087386
2.945448  0.091442
2.945474  0.089205
2.945500  0.088012
2.945526  0.089790
2.945552  0.094297
2.945579  0.098960
2.945610  0.099330
2.945638  0.098394
2.945669  0.101259
2.945702  0.108851
2.945728  0.108279
2.945754  0.103516
2.945780  0.096766
2.945806  0.096048
2.945832  0.099703
2.945858  0.100965
2.945884  0.102019
2.945910  0.100602
2.945936  0.102284
2.945965  0.106399
2.945994  0.100660
2.946022  0.097090
2.946048  0.102694
2.946074  0.107236
2.946100  0.107068
2.946126  0.103741
2.946152  0.104418
2.946178  0.106799
2.946204  0.106150
2.946230  0.100643
2.946257  0.102356
2.946283  0.104897
2.946309  0.105204
2.946335  0.105787
2.946361  0.107044
2.946387  0.107797
2.946413  0.102392
2.946445  0.094495
2.946474  0.088536
2.946504  0.087674
2.946537  0.090653
2.946563  0.093384
2.946589  0.092333
2.946615  0.086017
2.946641  0.074601
2.946667  0.064941
2.946694  0.061480
2.946720  0.065757
2.946746  0.072648
2.946772  0.070677
2.946798  0.057880
2.946824  0.045339
2.946850  0.040861
2.946877  0.040133
2.946905  0.032444
2.946935  0.023235
2.946962  0.012923
2.946988  0.005779
2.947014  0.001864
2.947041  0.001106
2.947067  -0.000005
2.947093  -0.000367
2.947119  0.000910
2.947145  0.000335
2.947171  0.001254
2.947198  0.001760
2.947224  0.000243
2.947250  -0.000281
2.947275  0.000804
2.947302  0.001265
2.947333  0.001989
2.947363  0.003523
2.947389  0.002164
2.947420  0.001312
2.947452  0.000568
2.947478  0.000688
2.947505  -0.000527
2.947531  0.001085
2.947557  0.000380
2.947583  0.004037
2.947609  0.012036
2.947636  0.021396
2.947662  0.033067
2.947688  0.038574
2.947714  0.045926
2.947740  0.055001
2.947766  0.064665
2.947793  0.069259
2.947819  0.072862
2.947845  0.077451
2.947874  0.082783
2.947903  0.086636
2.947931  0.085467
2.947957  0.086195
2.947983  0.084932
2.948009  0.084224
2.948036  0.085782
2.948062  0.089445
2.948088  0.092059
2.948114  0.089515
2.948141  0.085273
2.948167  0.080273
2.948193  0.074809
2.948219  0.068327
2.948245  0.052499
2.948272  0.036531
2.948303  0.042590
2.948332  0.062540
2.948358  0.077091
2.948389  0.084806
2.948422  0.084944
2.948448  0.080535
2.948474  0.081564
2.948501  0.082079
2.948527  0.078876
2.948553  0.080830
2.948579  0.095430
2.948606  0.103427
2.948632  0.102829
2.948658  0.095906
2.948684  0.089630
2.948711  0.088356
2.948737  0.089768
2.948763  0.087515
2.948789  0.079529
2.948816  0.079032
2.948842  0.085585
2.948868  0.082662
2.948897  0.086418
2.948927  0.086248
2.948954  0.084677
2.948981  0.088688
2.949007  0.091733
2.949033  0.094531
2.949059  0.089415
2.949086  0.080760
2.949112  0.073920
2.949138  0.077682
2.949164  0.085157
2.949191  0.089932
2.949217  0.096576
2.949243  0.104490
2.949269  0.111229
2.949296  0.113830
2.949322  0.113650
2.949353  0.105332
2.949383  0.099361
2.949409  0.101478
2.949440  0.104557
2.949473  0.100630
2.949499  0.092431
2.949525  0.092750
2.949551  0.102080
2.949578  0.106680
2.949604  0.103412
2.949630  0.100882
2.949657  0.103537
2.949683  0.109651
2.949709  0.111875
2.949736  0.108330
2.949762  0.103396
2.949788  0.100957
2.949815  0.102525
2.949841  0.107495
2.949867  0.106226
2.949893  0.095193
2.949920  0.081841
2.949946  0.087313
2.949975  0.100070
2.950005  0.108030
2.950032  0.110598
2.950059  0.110456
2.950085  0.110105
2.950111  0.111434
2.950138  0.112393
2.950164  0.112182
2.950190  0.113535
2.950217  0.111288
2.950243  0.109371
2.950269  0.106717
2.950296  0.106019
2.950322  0.103749
2.950348  0.102516
2.950375  0.106095
2.950401  0.109021
2.950427  0.106830
2.950454  0.107072
2.950480  0.112086
2.950512  0.110577
2.950541  0.105745
2.950567  0.101868
2.950598  0.099381
2.950631  0.096522
2.950657  0.096235
2.950684  0.099275
2.950710  0.097369
2.950736  0.092279
2.950763  0.091801
2.950789  0.098172
2.950816  0.103756
2.950842  0.101388
2.950868  0.094365
2.950895  0.087005
2.950921  0.093980
2.950947  0.106143
2.950974  0.114785
2.951000  0.115380
2.951026  0.114084
2.951053  0.111824
2.951079  0.104210
2.951108  0.089017
2.951137  0.090336
2.951164  0.100510
2.951192  0.098787
2.951219  0.089579
2.951245  0.087930
2.951271  0.094518
2.951298  0.097771
2.951324  0.103802
2.951350  0.104128
2.951377  0.105926
2.951403  0.106180
2.951430  0.100305
2.951456  0.099299
2.951482  0.102603
2.951509  0.105352
2.951535  0.107576
2.951562  0.108455
2.951588  0.107211
2.951614  0.097179
2.951641  0.092579
2.951667  0.101037
2.951694  0.104440
2.951720  0.105450
2.951746  0.107853
2.951778  0.107663
2.951808  0.112336
2.951834  0.112855
2.951860  0.111730
2.951891  0.107546
2.951924  0.104980
2.951951  0.104511
2.951977  0.100658
2.952004  0.098889
2.952030  0.104604
2.952056  0.106869
2.952083  0.099125
2.952109  0.090221
2.952136  0.093322
2.952162  0.097262
2.952189  0.096695
2.952215  0.096012
2.952241  0.099951
2.952268  0.103280
2.952294  0.094720
2.952321  0.083292
2.952349  0.088799
2.952379  0.102739
2.952407  0.105169
2.952434  0.103930
2.952460  0.104928
2.952487  0.102903
2.952513  0.100277
2.952539  0.099948
2.952566  0.101902
2.952592  0.099232
2.952619  0.101599
2.952645  0.102266
2.952672  0.100125
2.952699  0.097637
2.952725  0.097470
2.952751  0.096355
2.952778  0.096068
2.952804  0.093229
2.952831  0.086269
2.952857  0.087947
2.952884  0.091612
2.952910  0.092853
2.952937  0.092920
2.952963  0.092023
2.952990  0.091937
2.953016  0.089134
2.953042  0.084376
2.953069  0.075948
2.953095  0.069613
2.953122  0.062533
2.953148  0.057990
2.953175  0.050788
2.953207  0.039438
2.953236  0.026761
2.953262  0.016772
2.953294  0.005582
2.953326  0.001503
2.953353  0.000220
2.953379  -0.000091
2.953406  0.000370
2.953432  -0.000257
2.953459  0.000896
2.953484  0.005916
2.953512  0.013043
2.953539  0.023387
2.953565  0.036387
2.953592  0.045079
2.953618  0.051132
2.953645  0.049047
2.953673  0.040234
2.953703  0.040390
2.953731  0.057781
2.953758  0.069704
2.953784  0.070500
2.953811  0.067424
2.953837  0.072655
2.953864  0.075576
2.953890  0.083353
2.953917  0.088634
2.953944  0.087527
2.953970  0.077769
2.953997  0.072722
2.954023  0.077903
2.954050  0.085864
2.954076  0.088233
2.954103  0.089407
2.954129  0.087126
2.954156  0.084941
2.954182  0.083936
2.954209  0.084991
2.954235  0.080057
2.954262  0.072407
2.954288  0.060979
2.954315  0.053375
2.954341  0.049901
2.954368  0.043508
2.954395  0.031866
2.954421  0.020404
2.954448  0.009691
2.954474  0.003215
2.954501  -0.000320
2.954527  0.000065
2.954554  -0.000074
2.954580  0.000652
2.954607  0.002756
2.954633  0.008961
2.954659  0.020351
2.954687  0.034989
2.954712  0.047465
2.954740  0.057983
2.954767  0.064094
2.954793  0.068053
2.954819  0.068368
2.954852  0.069649
2.954881  0.072056
2.954907  0.071063
2.954939  0.073349
2.954972  0.084299
2.954998  0.090761
2.955025  0.088147
2.955051  0.081393
2.955078  0.075776
2.955105  0.077672
2.955131  0.081729
2.955159  0.073540
2.955189  0.078615
2.955216  0.091997
2.955245  0.097467
2.955271  0.101982
2.955298  0.101213
2.955324  0.095912
2.955351  0.090926
2.955378  0.090499
2.955404  0.095342
2.955431  0.094982
2.955458  0.093514
2.955484  0.089372
2.955511  0.083707
2.955537  0.079714
2.955564  0.067404
2.955590  0.049771
2.955617  0.030139
2.955644  0.012119
2.955670  0.004777
2.955697  0.003990
2.955723  0.013520
2.955750  0.025981
2.955777  0.037915
2.955803  0.052216
2.955830  0.062991
2.955856  0.075776
2.955883  0.088165
2.955910  0.095088
2.955936  0.098250
2.955963  0.099836
2.955990  0.098106
2.956016  0.095224
2.956043  0.092856
2.956069  0.084925
2.956096  0.079799
2.956123  0.079962
2.956149  0.083624
2.956176  0.082865
2.956203  0.080471
2.956229  0.083524
2.956256  0.089909
2.956282  0.097076
2.956309  0.098291
2.956336  0.100325
2.956362  0.104305
2.956389  0.101603
2.956416  0.096449
2.956442  0.096241
2.956469  0.096952
2.956496  0.101209
2.956522  0.108680
2.956549  0.105444
2.956575  0.089432
2.956602  0.081146
2.956629  0.095303
2.956655  0.106470
2.956682  0.106759
2.956709  0.104803
2.956735  0.102522
2.956768  0.100368
2.956797  0.099133
2.956824  0.098593
2.956853  0.098196
2.956883  0.097674
2.956914  0.098864
2.956949  0.099166
2.956975  0.104699
2.957002  0.110847
2.957029  0.108825
2.957055  0.100808
2.957082  0.095549
2.957109  0.091095
2.957135  0.096667
2.957162  0.103168
2.957188  0.105886
2.957215  0.107982
2.957242  0.109936
2.957269  0.109050
2.957295  0.105603
2.957322  0.105571
2.957349  0.107216
2.957375  0.105027
2.957402  0.099327
2.957429  0.094093
2.957455  0.100047
2.957482  0.105333
2.957509  0.101854
2.957536  0.100943
2.957562  0.102137
2.957589  0.104153
2.957616  0.103891
2.957642  0.102975
2.957669  0.101962
2.957696  0.103110
2.957723  0.103605
2.957749  0.102604
2.957776  0.100796
2.957802  0.094014
2.957829  0.086497
2.957856  0.077813
2.957883  0.064364
2.957909  0.045808
2.957936  0.024980
2.957963  0.017046
2.957990  0.028212
2.958017  0.050337
2.958043  0.070878
2.958070  0.085263
2.958096  0.091155
2.958123  0.094585
2.958150  0.097211
2.958176  0.102137
2.958203  0.102808
2.958230  0.101062
2.958257  0.102425
2.958283  0.105219
2.958310  0.107755
2.958337  0.106920
2.958364  0.108695
2.958390  0.109818
2.958417  0.110009
2.958444  0.109907
2.958470  0.106250
2.958497  0.093711
2.958524  0.079980
2.958551  0.077939
2.958577  0.078779
2.958604  0.078393
2.958631  0.080958
2.958658  0.083674
2.958684  0.091024
2.958711  0.096639
2.958738  0.098631
2.958765  0.101374
2.958791  0.104399
2.958818  0.103406
2.958845  0.100597
2.958875  0.095793
2.958903  0.099068
2.958932  0.102507
2.958959  0.107783
2.958986  0.103668
2.959013  0.096440
2.959039  0.086558
2.959063  0.076255
2.959093  0.057155
2.959136  0.039945
2.959145  0.042228
2.959189  0.073234
2.959200  0.075076
2.959227  0.086969
2.959258  0.088255
2.959289  0.082044
2.959315  0.081381
2.959342  0.090102
2.959369  0.100729
2.959396  0.100536
2.959426  0.097346
2.959460  0.097370
2.959487  0.098952
2.959514  0.102809
2.959541  0.103407
2.959567  0.101846
2.959594  0.095159
2.959621  0.088591
2.959648  0.090219
2.959675  0.089205
2.959697  0.068972
2.959728  0.058413
2.959751  0.077501
2.959782  0.095162
2.959809  0.104213
2.959835  0.107095
2.959862  0.106709
2.959889  0.102785
2.959916  0.096337
2.959943  0.095057
2.959969  0.097749
2.959996  0.098575
2.960023  0.082954
2.960050  0.061407
2.960077  0.068280
2.960103  0.085785
2.960130  0.091113
2.960157  0.100689
2.960184  0.104431
2.960211  0.104787
2.960238  0.106905
2.960264  0.107025
2.960291  0.104992
2.960318  0.100789
2.960345  0.096559
2.960372  0.091956
2.960398  0.080735
2.960425  0.063719
2.960452  0.050093
2.960479  0.037323
2.960506  0.025469
2.960534  0.037829
2.960559  0.054585
2.960586  0.056865
2.960613  0.062467
2.960640  0.079690
2.960667  0.093385
2.960693  0.101954
2.960720  0.106904
2.960747  0.108656
2.960774  0.108072
2.960801  0.107574
2.960828  0.104401
2.960855  0.102416
2.960881  0.106275
2.960908  0.107368
2.960935  0.110034
2.960962  0.113421
2.960989  0.106487
2.961016  0.098709
2.961042  0.095980
2.961069  0.096391
2.961096  0.089989
2.961123  0.088153
2.961150  0.088806
2.961176  0.088024
2.961203  0.081705
2.961230  0.070842
2.961257  0.073554
2.961284  0.083777
2.961311  0.083140
2.961338  0.075810
2.961365  0.077746
2.961392  0.094738
2.961418  0.104499
2.961445  0.101314
2.961472  0.095116
2.961499  0.097931
2.961526  0.103811
2.961553  0.105134
2.961580  0.102717
2.961607  0.100555
2.961633  0.101701
2.961663  0.101969
2.961692  0.100647
2.961719  0.093704
2.961747  0.091512
2.961775  0.095006
2.961802  0.096221
2.961829  0.096193
2.961856  0.097545
2.961883  0.097656
2.961910  0.092430
2.961936  0.092323
2.961964  0.094742
2.961990  0.099036
2.962017  0.102958
2.962044  0.104666
2.962071  0.104227
2.962098  0.104696
2.962125  0.096083
2.962152  0.080897
2.962179  0.072114
2.962205  0.072379
2.962232  0.079299
2.962259  0.085459
2.962286  0.090651
2.962313  0.094419
2.962340  0.099021
2.962367  0.099006
2.962394  0.096480
2.962421  0.095922
2.962448  0.098577
2.962475  0.100102
2.962501  0.097494
2.962528  0.089549
2.962555  0.090974
2.962582  0.098074
2.962609  0.099214
2.962636  0.097549
2.962663  0.087421
2.962690  0.081131
2.962717  0.083659
2.962744  0.087262
2.962771  0.086470
2.962798  0.086158
2.962825  0.086862
2.962850  0.080964
2.962878  0.068448
2.962905  0.064659
2.962928  0.061314
2.962961  0.031899
2.962998  0.015349
2.963010  0.016423
2.963043  0.030513
2.963079  0.063106
2.963106  0.078921
2.963121  0.079659
2.963148  0.086188
2.963175  0.090376
2.963202  0.090469
2.963229  0.087196
2.963256  0.087115
2.963283  0.091016
2.963310  0.095200
2.963337  0.098384
2.963364  0.102089
2.963390  0.099918
2.963423  0.090377
2.963453  0.082951
2.963480  0.081539
2.963506  0.088317
2.963533  0.091604
2.963560  0.086638
2.963587  0.080541
2.963614  0.083149
2.963641  0.085918
2.963668  0.089828
2.963695  0.087767
2.963727  0.091086
2.963761  0.098769
2.963787  0.100634
2.963814  0.108494
2.963841  0.108510
2.963868  0.100718
2.963895  0.083119
2.963922  0.077776
2.963949  0.079859
2.963976  0.087278
2.964003  0.098787
2.964029  0.090076
2.964057  0.077448
2.964084  0.072599
2.964111  0.069844
2.964138  0.071538
2.964165  0.074656
2.964192  0.084767
2.964219  0.099288
2.964246  0.105478
2.964273  0.106578
2.964300  0.103444
2.964327  0.101039
2.964354  0.106750
2.964381  0.109746
2.964408  0.109618
2.964435  0.108594
2.964462  0.107483
2.964489  0.106155
2.964516  0.103187
2.964543  0.095857
2.964570  0.093851
2.964597  0.098298
2.964624  0.100865
2.964651  0.103168
2.964678  0.104580
2.964705  0.104109
2.964732  0.107577
2.964759  0.104571
2.964786  0.106606
2.964813  0.110663
2.964840  0.111449
2.964867  0.104129
2.964895  0.100314
2.964922  0.096463
2.964949  0.097081
2.964976  0.097057
2.965003  0.088718
2.965030  0.083161
2.965057  0.093974
2.965084  0.107561
2.965111  0.111266
2.965138  0.106669
2.965165  0.104296
2.965192  0.106234
2.965219  0.107822
2.965246  0.107229
2.965273  0.104130
2.965300  0.102228
2.965327  0.101037
2.965354  0.102442
2.965381  0.107080
2.965408  0.111464
2.965435  0.111609
2.965462  0.112399
2.965489  0.110273
2.965517  0.101424
2.965543  0.093551
2.965571  0.097998
2.965598  0.105415
2.965625  0.107066
2.965652  0.104970
2.965679  0.098536
2.965706  0.097267
2.965733  0.102899
2.965760  0.103971
2.965787  0.101546
2.965814  0.096731
2.965841  0.095322
2.965868  0.100459
2.965895  0.102841
2.965922  0.103097
2.965950  0.098408
2.965977  0.087315
2.966004  0.074601
2.966031  0.076003
2.966058  0.085619
2.966085  0.082030
2.966112  0.072842
2.966130  0.057768
2.966157  0.038051
2.966193  0.030478
2.966211  0.040087
2.966247  0.058176
2.966275  0.067809
2.966302  0.076857
2.966329  0.090321
2.966356  0.097417
2.966383  0.097629
2.966410  0.094594
2.966437  0.085020
2.966464  0.078293
2.966491  0.087045
2.966518  0.093615
2.966545  0.090869
2.966573  0.083225
2.966600  0.072542
2.966627  0.075184
2.966654  0.084056
2.966681  0.081562
2.966708  0.072191
2.966735  0.076465
2.966762  0.092800
2.966790  0.104189
2.966817  0.104176
2.966844  0.100338
2.966871  0.097492
2.966898  0.102054
2.966925  0.107700
2.966952  0.110229
2.966979  0.104442
2.967006  0.094644
2.967034  0.095240
2.967061  0.096154
2.967088  0.096134
2.967115  0.099816
2.967142  0.097572
2.967169  0.093225
2.967196  0.080362
2.967224  0.069457
2.967251  0.067108
2.967278  0.068317
2.967305  0.064337
2.967332  0.056631
2.967359  0.068661
2.967386  0.090039
2.967414  0.100026
2.967441  0.098939
2.967468  0.098354
2.967495  0.097571
2.967522  0.088111
2.967549  0.083109
2.967576  0.087148
2.967604  0.095685
2.967631  0.098445
2.967658  0.098893
2.967685  0.091574
2.967712  0.084749
2.967739  0.080975
2.967767  0.074262
2.967784  0.057087
2.967811  0.034454
2.967848  0.019352
2.967866  0.026256
2.967893  0.045287
2.967930  0.063215
2.967957  0.070933
2.967984  0.073010
2.968011  0.073752
2.968038  0.064412
2.968056  0.050389
2.968083  0.032845
2.968110  0.014337
2.968147  0.007718
2.968165  0.014496
2.968192  0.030479
