# ================================================================
# FITS HEADER INFO for HD164259
# Extracted from: HD164259_Kband4_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 1923616  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 48080D  / 
# TDIM3      = (12020,4)  / 
# TTYPE4     = flux  / 
# TFORM4     = 48080D  / 
# TDIM4      = (12020,4)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 48080D  / 
# TDIM5      = (12020,4)  / 
# TTYPE6     = mask  / 
# TFORM6     = 48080K  / 
# TDIM6      = (12020,4)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 48080D  / 
# TDIM7      = (12020,4)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 1539599  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 392A  / 
# TDIM2      = (8,49)  / 
# TTYPE3     = wave  / 
# TFORM3     = 48100D  / 
# TDIM3      = (12025,4)  / 
# TTYPE4     = flux  / 
# TFORM4     = 48100D  / 
# TDIM4      = (12025,4)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 48100D  / 
# TDIM5      = (12025,4)  / 
# TTYPE6     = mask  / 
# TFORM6     = 48100K  / 
# TDIM6      = (12025,4)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 312017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 7800D  / 
# TDIM2      = (1950,4)  / 
# TTYPE3     = flux  / 
# TFORM3     = 7800D  / 
# TDIM3      = (1950,4)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 7800D  / 
# TDIM4      = (1950,4)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 7800D  / 
# TDIM5      = (1950,4)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 7800D  / 
# TDIM6      = (1950,4)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
2.249831  1.766067
2.249851  1.786465
2.249870  1.782813
2.249890  1.785277
2.249910  1.790345
2.249930  1.786968
2.249953  1.789375
2.249976  1.790214
2.249996  1.788088
2.250016  1.778347
2.250035  1.774477
2.250058  1.769260
2.250081  1.764138
2.250101  1.757570
2.250121  1.763680
2.250140  1.738195
2.250161  1.739770
2.250183  1.689878
2.250207  1.636782
2.250226  1.642199
2.250246  1.699893
2.250265  1.738897
2.250285  1.773315
2.250305  1.779279
2.250325  1.778336
2.250345  1.782756
2.250365  1.770933
2.250384  1.773652
2.250408  1.771530
2.250431  1.774788
2.250451  1.776832
2.250471  1.779101
2.250490  1.749841
2.250511  1.677131
2.250533  1.550837
2.250557  1.519277
2.250576  1.529566
2.250595  1.638839
2.250615  1.699646
2.250635  1.716847
2.250658  1.755477
2.250681  1.754270
2.250701  1.758616
2.250721  1.763633
2.250741  1.763111
2.250761  1.757736
2.250780  1.745805
2.250800  1.739504
2.250820  1.733409
2.250839  1.767254
2.250860  1.722832
2.250883  1.725650
2.250907  1.730803
2.250927  1.717115
2.250946  1.678947
2.250966  1.679140
2.250986  1.714052
2.251006  1.725726
2.251025  1.718246
2.251049  1.724394
2.251072  1.722314
2.251091  1.712969
2.251111  1.730584
2.251131  1.737677
2.251151  1.763035
2.251174  1.757583
2.251197  1.771304
2.251217  1.768934
2.251237  1.744268
2.251257  1.732997
2.251276  1.734429
2.251297  1.754340
2.251316  1.740860
2.251336  1.770852
2.251359  1.788795
2.251383  1.802688
2.251403  1.794565
2.251422  1.806629
2.251442  1.808048
2.251462  1.791846
2.251482  1.770823
2.251502  1.772711
2.251522  1.767981
2.251545  1.752816
2.251568  1.755077
2.251588  1.754045
2.251608  1.756145
2.251627  1.767019
2.251647  1.778909
2.251667  1.794678
2.251690  1.777594
2.251713  1.767912
2.251733  1.768453
2.251753  1.763015
2.251773  1.764403
2.251793  1.775881
2.251813  1.761461
2.251832  1.757594
2.251852  1.770549
2.251876  1.761716
2.251899  1.751356
2.251919  1.763508
2.251939  1.775283
2.251959  1.764572
2.251979  1.764122
2.251999  1.772318
2.252019  1.775387
2.252038  1.781785
2.252058  1.783205
2.252078  1.791138
2.252102  1.799024
2.252124  1.778509
2.252144  1.743181
2.252164  1.709816
2.252184  1.671967
2.252204  1.640237
2.252227  1.622185
2.252250  1.676389
2.252270  1.710202
2.252290  1.726229
2.252310  1.744915
2.252330  1.744520
2.252350  1.725769
2.252370  1.679253
2.252390  1.618817
2.252409  1.597365
2.252433  1.587203
2.252456  1.656939
2.252476  1.711965
2.252496  1.738428
2.252516  1.757307
2.252536  1.755815
2.252556  1.790303
2.252576  1.789690
2.252596  1.776616
2.252616  1.770219
2.252636  1.768019
2.252659  1.767588
2.252682  1.769233
2.252702  1.763638
2.252722  1.780906
2.252742  1.809455
2.252761  1.797416
2.252785  1.793119
2.252808  1.790381
2.252828  1.796220
2.252848  1.783750
2.252868  1.769713
2.252888  1.751078
2.252908  1.739147
2.252928  1.727918
2.252951  1.725459
2.252975  1.707495
2.252995  1.682124
2.253015  1.682908
2.253035  1.691604
2.253055  1.699428
2.253075  1.713269
2.253094  1.753172
2.253114  1.768952
2.253134  1.785884
2.253154  1.782127
2.253174  1.792095
2.253194  1.778056
2.253214  1.785362
2.253238  1.773115
2.253260  1.749580
2.253281  1.734537
2.253301  1.704408
2.253320  1.679616
2.253344  1.687000
2.253367  1.718534
2.253387  1.736099
2.253407  1.742865
2.253427  1.754535
2.253447  1.757431
2.253467  1.748274
2.253487  1.773420
2.253507  1.763518
2.253530  1.752161
2.253554  1.731372
2.253574  1.734237
2.253594  1.705561
2.253614  1.632454
2.253634  1.540692
2.253654  1.517979
2.253674  1.612368
2.253694  1.708829
2.253714  1.754595
2.253734  1.745983
2.253754  1.750036
2.253774  1.750617
2.253794  1.743443
2.253814  1.714773
2.253837  1.723258
2.253860  1.712366
2.253880  1.737184
2.253900  1.735326
2.253920  1.723744
2.253940  1.724995
2.253963  1.726368
2.253987  1.670979
2.254005  1.643401
2.254033  1.335123
2.254051  1.173299
2.254065  1.200484
2.254092  1.388105
2.254114  1.571691
2.254134  1.673491
2.254154  1.719585
2.254174  1.707657
2.254194  1.719360
2.254214  1.709459
2.254234  1.705864
2.254254  1.728504
2.254274  1.716513
2.254294  1.717822
2.254314  1.713995
2.254334  1.681978
2.254354  1.626224
2.254375  1.601217
2.254394  1.636926
2.254414  1.690306
2.254434  1.718654
2.254454  1.730487
2.254478  1.760990
2.254501  1.768574
2.254521  1.774713
2.254541  1.764891
2.254561  1.771463
2.254581  1.777974
2.254604  1.768769
2.254627  1.752044
2.254647  1.727835
2.254668  1.709159
2.254687  1.709754
2.254708  1.714621
2.254728  1.719552
2.254748  1.746591
2.254771  1.769987
2.254795  1.756864
2.254815  1.760022
2.254835  1.792216
2.254855  1.784466
2.254875  1.779126
2.254895  1.762933
2.254915  1.751972
2.254936  1.789854
2.254956  1.777072
2.254976  1.766861
2.254995  1.747250
2.255016  1.742256
2.255036  1.736804
2.255056  1.735174
2.255076  1.736371
2.255096  1.739281
2.255116  1.716963
2.255136  1.705714
2.255160  1.716484
2.255183  1.722926
2.255203  1.734353
2.255223  1.717178
2.255243  1.731409
2.255266  1.743110
2.255289  1.744709
2.255310  1.764085
2.255330  1.767039
2.255350  1.748862
2.255370  1.721111
2.255390  1.711157
2.255413  1.684418
2.255437  1.584426
2.255457  1.535678
2.255478  1.530136
2.255497  1.589810
2.255518  1.658896
2.255538  1.658655
2.255558  1.637031
2.255578  1.615580
2.255598  1.618708
2.255618  1.666423
2.255638  1.696919
2.255658  1.716801
2.255679  1.721307
2.255699  1.718053
2.255719  1.724219
2.255739  1.735211
2.255759  1.735592
2.255779  1.735512
2.255799  1.746762
2.255819  1.736239
2.255839  1.718376
2.255863  1.676445
2.255886  1.677582
2.255906  1.621325
2.255926  1.591639
2.255942  1.628830
2.255966  1.515067
2.255990  1.481936
2.256013  1.558300
2.256033  1.643199
2.256053  1.694696
2.256073  1.733849
2.256096  1.737624
2.256121  1.713867
2.256141  1.690547
2.256161  1.682092
2.256182  1.713405
2.256202  1.731973
2.256222  1.745328
2.256242  1.759890
2.256262  1.765688
2.256282  1.773744
2.256302  1.754772
2.256322  1.736676
2.256343  1.727294
2.256363  1.723566
2.256383  1.705297
2.256403  1.675998
2.256423  1.657516
2.256443  1.681682
2.256463  1.703462
2.256484  1.721600
2.256504  1.742560
2.256524  1.742643
2.256544  1.740385
2.256564  1.742143
2.256584  1.724908
2.256609  1.659807
2.256626  1.675823
2.256646  1.588074
2.256671  1.410208
2.256696  1.328988
2.256708  1.292605
2.256735  1.611001
2.256758  1.695509
2.256779  1.707011
2.256799  1.721681
2.256819  1.715168
2.256842  1.722502
2.256867  1.699336
2.256887  1.675206
2.256907  1.568764
2.256927  1.454239
2.256947  1.409736
2.256967  1.499875
2.256988  1.600813
2.257008  1.650915
2.257028  1.649009
2.257048  1.634299
2.257068  1.599406
2.257089  1.525356
2.257109  1.458997
2.257129  1.509162
2.257149  1.622972
2.257169  1.721458
2.257189  1.745982
2.257210  1.739321
2.257230  1.749007
2.257250  1.737231
2.257270  1.709780
2.257291  1.709310
2.257311  1.721470
2.257331  1.721149
2.257351  1.703579
2.257371  1.679165
2.257391  1.696573
2.257416  1.740617
2.257438  1.752116
2.257458  1.762567
2.257479  1.748177
2.257499  1.743004
2.257519  1.719219
2.257543  1.707934
2.257566  1.683542
2.257586  1.695496
2.257606  1.694740
2.257629  1.706630
2.257654  1.747933
2.257674  1.778406
2.257695  1.772806
2.257715  1.777639
2.257735  1.758559
2.257755  1.739909
2.257775  1.730969
2.257796  1.738190
2.257816  1.737068
2.257836  1.734885
2.257856  1.720068
2.257876  1.682129
2.257897  1.625164
2.257917  1.606753
2.257937  1.633217
2.257957  1.680933
2.257978  1.713993
2.257998  1.725619
2.258018  1.736284
2.258038  1.744442
2.258059  1.737832
2.258079  1.726234
2.258099  1.739192
2.258119  1.746608
2.258139  1.746949
2.258160  1.758915
2.258180  1.733542
2.258200  1.723775
2.258220  1.723011
2.258241  1.734899
2.258261  1.732161
2.258286  1.754720
2.258308  1.761124
2.258328  1.746580
2.258348  1.753827
2.258369  1.734236
2.258389  1.670210
2.258410  1.644444
2.258436  1.526089
2.258458  1.514164
2.258484  1.641296
2.258504  1.658747
2.258524  1.682536
2.258544  1.711997
2.258565  1.740541
2.258585  1.739870
2.258605  1.758978
2.258625  1.767787
2.258646  1.765468
2.258666  1.760403
2.258686  1.772691
2.258707  1.764136
2.258727  1.757945
2.258747  1.769386
2.258767  1.770850
2.258788  1.752227
2.258808  1.735703
2.258828  1.726161
2.258849  1.710016
2.258869  1.708658
2.258889  1.734860
2.258909  1.740077
2.258930  1.749661
2.258950  1.759466
2.258970  1.757796
2.258990  1.755725
2.259011  1.776696
2.259031  1.795480
2.259051  1.789188
2.259072  1.792139
2.259092  1.793374
2.259112  1.789134
2.259132  1.764314
2.259153  1.739008
2.259173  1.699823
2.259193  1.673748
2.259214  1.697713
2.259238  1.725269
2.259261  1.748293
2.259281  1.766865
2.259301  1.769486
2.259321  1.780670
2.259342  1.780288
2.259368  1.771325
2.259396  1.770192
2.259417  1.761564
2.259437  1.754491
2.259457  1.754331
2.259477  1.733193
2.259498  1.724861
2.259518  1.706294
2.259538  1.704782
2.259559  1.725879
2.259579  1.738712
2.259599  1.742845
2.259620  1.735166
2.259640  1.735124
2.259660  1.741859
2.259681  1.732290
2.259701  1.740438
2.259721  1.762804
2.259742  1.773212
2.259762  1.777337
2.259782  1.792950
2.259802  1.799548
2.259823  1.774040
2.259843  1.745679
2.259863  1.705116
2.259884  1.688081
2.259904  1.692006
2.259924  1.696326
2.259945  1.698495
2.259965  1.716303
2.259986  1.719663
2.260006  1.713097
2.260026  1.708992
2.260046  1.703964
2.260067  1.700350
2.260087  1.704062
2.260107  1.697008
2.260128  1.664467
2.260148  1.646657
2.260169  1.662900
2.260189  1.690053
2.260209  1.701692
2.260229  1.687005
2.260250  1.674808
2.260270  1.653274
2.260295  1.646844
2.260317  1.645107
2.260338  1.690975
2.260362  1.710494
2.260386  1.731406
2.260406  1.727320
2.260428  1.733783
2.260453  1.763208
2.260474  1.776417
2.260494  1.776357
2.260514  1.775669
2.260535  1.774862
2.260555  1.753397
2.260576  1.728748
2.260596  1.711228
2.260616  1.720917
2.260637  1.740993
2.260657  1.747558
2.260677  1.757602
2.260698  1.767858
2.260718  1.752102
2.260738  1.740985
2.260759  1.704528
2.260779  1.691503
2.260799  1.679962
2.260820  1.662793
2.260840  1.633959
2.260861  1.593092
2.260881  1.583505
2.260901  1.639117
2.260922  1.688808
2.260942  1.696389
2.260963  1.675676
2.260983  1.639768
2.261003  1.557849
2.261025  1.416688
2.261046  1.102904
2.261065  1.042461
2.261086  1.326579
2.261106  1.453868
2.261126  1.646924
2.261146  1.705027
2.261167  1.727333
2.261187  1.726669
2.261207  1.741938
2.261228  1.732254
2.261248  1.729631
2.261268  1.704597
2.261289  1.658916
2.261309  1.612593
2.261330  1.594905
2.261350  1.618493
2.261370  1.693188
2.261391  1.740370
2.261411  1.769323
2.261432  1.769375
2.261452  1.742952
2.261478  1.728406
2.261503  1.720994
2.261527  1.736145
2.261547  1.725917
2.261568  1.722007
2.261588  1.711287
2.261609  1.709515
2.261631  1.702044
2.261656  1.627607
2.261699  1.137869
2.261718  1.099108
2.261737  1.103907
2.261759  1.550868
2.261779  1.613804
2.261799  1.698903
2.261819  1.735138
2.261840  1.761554
2.261860  1.763181
2.261881  1.767708
2.261901  1.757626
2.261922  1.749689
2.261942  1.733331
2.261962  1.699650
2.261983  1.639451
2.262003  1.534865
2.262024  1.442552
2.262044  1.445577
2.262065  1.551599
2.262085  1.650202
2.262106  1.672292
2.262126  1.679623
2.262146  1.686596
2.262167  1.662257
2.262187  1.576556
2.262208  1.515990
2.262228  1.537128
2.262249  1.635677
2.262269  1.712639
2.262289  1.727320
2.262310  1.731576
2.262330  1.704118
2.262351  1.681485
2.262371  1.617919
2.262392  1.579846
2.262414  1.220580
2.262431  1.190411
2.262454  1.349066
2.262473  1.468679
2.262494  1.643733
2.262514  1.695009
2.262535  1.723543
2.262555  1.745132
2.262576  1.741647
2.262596  1.751732
2.262617  1.744141
2.262637  1.733757
2.262658  1.737298
2.262678  1.724460
2.262699  1.714775
2.262719  1.721676
2.262740  1.733360
2.262765  1.748586
2.262788  1.762222
2.262808  1.760698
2.262829  1.781058
2.262849  1.780734
2.262870  1.780485
2.262890  1.792615
2.262914  1.792521
2.262938  1.789495
2.262958  1.772763
2.262979  1.766882
2.262999  1.776104
2.263019  1.763770
2.263042  1.770276
2.263067  1.750568
2.263088  1.736392
2.263108  1.716514
2.263129  1.725953
2.263149  1.741848
2.263169  1.765941
2.263190  1.763200
2.263210  1.776710
2.263231  1.789800
2.263252  1.801492
2.263272  1.817544
2.263292  1.810446
2.263313  1.802691
2.263333  1.793458
2.263354  1.784651
2.263374  1.781321
2.263395  1.779799
2.263415  1.773760
2.263436  1.778307
2.263456  1.730154
2.263479  1.648913
2.263499  1.338024
2.263518  1.332138
2.263541  1.546231
2.263559  1.679203
2.263579  1.755541
2.263600  1.783487
2.263620  1.784970
2.263641  1.780167
2.263662  1.762409
2.263682  1.757525
2.263703  1.715700
2.263723  1.689622
2.263746  1.414530
2.263764  1.399912
2.263787  1.505341
2.263805  1.622594
2.263826  1.665343
2.263846  1.690986
2.263867  1.713681
2.263887  1.727035
2.263908  1.710618
2.263928  1.695678
2.263949  1.711543
2.263969  1.742121
2.263990  1.763563
2.264010  1.787607
2.264031  1.792795
2.264051  1.792984
2.264072  1.787735
2.264092  1.769723
2.264113  1.776246
2.264133  1.776454
2.264154  1.797803
2.264175  1.801038
2.264195  1.800645
2.264216  1.788312
2.264236  1.781560
2.264261  1.738727
2.264284  1.634388
2.264305  1.575294
2.264326  1.606464
2.264346  1.664742
2.264367  1.715717
2.264387  1.716004
2.264408  1.709957
2.264428  1.737760
2.264449  1.775404
2.264469  1.792344
2.264490  1.786838
2.264511  1.787762
2.264531  1.777603
2.264552  1.765873
2.264572  1.744453
2.264593  1.742090
2.264613  1.730487
2.264634  1.695624
2.264654  1.654248
2.264670  1.600215
2.264702  1.273424
2.264731  1.251672
2.264764  1.591691
2.264784  1.657988
2.264807  1.639689
2.264832  1.565175
2.264853  1.546177
2.264873  1.598889
2.264894  1.649929
2.264914  1.620495
2.264935  1.603303
2.264955  1.607377
2.264976  1.655782
2.264997  1.716909
2.265017  1.729150
2.265038  1.731341
2.265058  1.714182
2.265079  1.701150
2.265099  1.681627
2.265120  1.698086
2.265141  1.720707
2.265161  1.740392
2.265182  1.720292
2.265202  1.690447
2.265223  1.672693
2.265244  1.660013
2.265264  1.691127
2.265285  1.702482
2.265305  1.729980
2.265326  1.749782
2.265346  1.764437
2.265367  1.762223
2.265388  1.740575
2.265408  1.744191
2.265429  1.741339
2.265449  1.756300
2.265470  1.748480
2.265491  1.730766
2.265511  1.721409
2.265532  1.722987
2.265552  1.722086
2.265573  1.754572
2.265594  1.771380
2.265614  1.770051
2.265635  1.772612
2.265655  1.766727
2.265676  1.766829
2.265697  1.774951
2.265717  1.771911
2.265738  1.761791
2.265758  1.759527
2.265779  1.763957
2.265800  1.769204
2.265820  1.767528
2.265841  1.766509
2.265861  1.755557
2.265882  1.754216
2.265903  1.770013
2.265923  1.774816
2.265944  1.766692
2.265964  1.764086
2.265985  1.745806
2.266006  1.765237
2.266026  1.792022
2.266047  1.803058
2.266067  1.822530
2.266088  1.822648
2.266109  1.814641
2.266129  1.807775
2.266150  1.795186
2.266171  1.780731
2.266191  1.746779
2.266216  1.732560
2.266240  1.734370
2.266261  1.768631
2.266281  1.798709
2.266302  1.803862
2.266322  1.810450
2.266343  1.811545
2.266364  1.788436
2.266384  1.777908
2.266405  1.770352
2.266426  1.761460
2.266446  1.753501
2.266467  1.748517
2.266487  1.770043
2.266508  1.782617
2.266529  1.785513
2.266549  1.792364
2.266570  1.792336
2.266591  1.799092
2.266611  1.775038
2.266632  1.751045
2.266653  1.763065
2.266673  1.762852
2.266694  1.770850
2.266715  1.779671
2.266735  1.786717
2.266756  1.781239
2.266776  1.791790
2.266797  1.776250
2.266818  1.770172
2.266838  1.749567
2.266859  1.727957
2.266880  1.739719
2.266900  1.735893
2.266921  1.721207
2.266942  1.724829
2.266962  1.754582
2.266983  1.749946
2.267004  1.742566
2.267024  1.745641
2.267045  1.766082
2.267066  1.775622
2.267086  1.778287
2.267107  1.781886
2.267127  1.783658
2.267148  1.772185
2.267169  1.774202
2.267190  1.787029
2.267210  1.782198
2.267231  1.777317
2.267252  1.784910
2.267272  1.782513
2.267293  1.785891
2.267314  1.778550
2.267334  1.754227
2.267355  1.702259
2.267380  1.598011
2.267403  1.585767
2.267424  1.652080
2.267444  1.736991
2.267467  1.766633
2.267492  1.780990
2.267513  1.760612
2.267534  1.728876
2.267554  1.702572
2.267575  1.712378
2.267596  1.746690
2.267616  1.774132
2.267637  1.773427
2.267658  1.781933
2.267678  1.779088
2.267699  1.776119
2.267720  1.741988
2.267740  1.739924
2.267761  1.739335
2.267782  1.758143
2.267802  1.772542
2.267823  1.752997
2.267844  1.720598
2.267865  1.692781
2.267885  1.695908
2.267906  1.707479
2.267927  1.738892
2.267947  1.763714
2.267968  1.785970
2.267989  1.803185
2.268009  1.803335
2.268030  1.793714
2.268051  1.774922
2.268071  1.763304
2.268092  1.762786
2.268113  1.735734
2.268134  1.722609
2.268154  1.651715
2.268173  1.613170
2.268200  1.212749
2.268209  1.281042
2.268241  1.487564
2.268258  1.580382
2.268279  1.628044
2.268299  1.666355
2.268320  1.687939
2.268341  1.718976
2.268361  1.721034
2.268382  1.744346
2.268403  1.764034
2.268424  1.780661
2.268444  1.784111
2.268465  1.775095
2.268486  1.744564
2.268507  1.668684
2.268527  1.552567
2.268548  1.476168
2.268568  1.400735
