# ================================================================
# FITS HEADER INFO for GL628
# Extracted from: GL628_Kband4_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 1923616  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 48080D  / 
# TDIM3      = (12020,4)  / 
# TTYPE4     = flux  / 
# TFORM4     = 48080D  / 
# TDIM4      = (12020,4)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 48080D  / 
# TDIM5      = (12020,4)  / 
# TTYPE6     = mask  / 
# TFORM6     = 48080K  / 
# TDIM6      = (12020,4)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 48080D  / 
# TDIM7      = (12020,4)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 1538975  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 48080D  / 
# TDIM3      = (12020,4)  / 
# TTYPE4     = flux  / 
# TFORM4     = 48080D  / 
# TDIM4      = (12020,4)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 48080D  / 
# TDIM5      = (12020,4)  / 
# TTYPE6     = mask  / 
# TFORM6     = 48080K  / 
# TDIM6      = (12020,4)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 312017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 7800D  / 
# TDIM2      = (1950,4)  / 
# TTYPE3     = flux  / 
# TFORM3     = 7800D  / 
# TDIM3      = (1950,4)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 7800D  / 
# TDIM4      = (1950,4)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 7800D  / 
# TDIM5      = (1950,4)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 7800D  / 
# TDIM6      = (1950,4)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
2.246205  -0.010465
2.246234  -0.006290
2.246243  -0.009045
2.246280  -0.000805
2.246373  0.375596
2.246391  0.380647
2.246410  0.367570
2.246430  0.361699
2.246450  0.374332
2.246469  0.384886
2.246492  0.394922
2.246513  0.396215
2.246533  0.390377
2.246555  0.376161
2.246578  0.376610
2.246601  0.390683
2.246621  0.401647
2.246640  0.408385
2.246660  0.402860
2.246679  0.401291
2.246701  0.394804
2.246723  0.380199
2.246743  0.370401
2.246762  0.372400
2.246782  0.373982
2.246801  0.379800
2.246821  0.386631
2.246841  0.393408
2.246863  0.398040
2.246885  0.396717
2.246904  0.398179
2.246924  0.402216
2.246943  0.403046
2.246968  0.396282
2.246992  0.383004
2.247012  0.359024
2.247032  0.324256
2.247051  0.305622
2.247073  0.323278
2.247095  0.347203
2.247115  0.341312
2.247134  0.321289
2.247154  0.297174
2.247173  0.293782
2.247193  0.316735
2.247212  0.342348
2.247232  0.359356
2.247255  0.370872
2.247276  0.385557
2.247296  0.389138
2.247316  0.392414
2.247335  0.394141
2.247359  0.392218
2.247384  0.383052
2.247403  0.375228
2.247423  0.371816
2.247443  0.381520
2.247464  0.389855
2.247487  0.395284
2.247506  0.393423
2.247526  0.389896
2.247546  0.383234
2.247565  0.374168
2.247585  0.377249
2.247605  0.380963
2.247627  0.381540
2.247649  0.381417
2.247668  0.388733
2.247688  0.393869
2.247708  0.401151
2.247727  0.402592
2.247750  0.403110
2.247773  0.406005
2.247796  0.404523
2.247815  0.406910
2.247835  0.404642
2.247857  0.396697
2.247879  0.389440
2.247899  0.388192
2.247918  0.394374
2.247938  0.398047
2.247958  0.398913
2.247977  0.398949
2.247997  0.397085
2.248019  0.395062
2.248042  0.395253
2.248061  0.400848
2.248081  0.404901
2.248100  0.401762
2.248120  0.397063
2.248140  0.391973
2.248159  0.384200
2.248184  0.364270
2.248208  0.356533
2.248228  0.366366
2.248247  0.381095
2.248269  0.393628
2.248292  0.395285
2.248311  0.397456
2.248331  0.399339
2.248351  0.399212
2.248370  0.401284
2.248390  0.400797
2.248410  0.400756
2.248432  0.397946
2.248454  0.397258
2.248474  0.395397
2.248493  0.393108
2.248513  0.390217
2.248533  0.394768
2.248552  0.404068
2.248572  0.410656
2.248597  0.408841
2.248621  0.405255
2.248641  0.404822
2.248660  0.402011
2.248682  0.396018
2.248705  0.393609
2.248724  0.394360
2.248744  0.395232
2.248764  0.396222
2.248783  0.393967
2.248803  0.396695
2.248823  0.397498
2.248843  0.397786
2.248865  0.397608
2.248887  0.394712
2.248907  0.400313
2.248927  0.399897
2.248946  0.392127
2.248966  0.386355
2.248986  0.389334
2.249005  0.396326
2.249030  0.399901
2.249054  0.395583
2.249074  0.391844
2.249094  0.388096
2.249115  0.389290
2.249138  0.393398
2.249158  0.393354
2.249177  0.394114
2.249197  0.393281
2.249217  0.387929
2.249237  0.384504
2.249256  0.385651
2.249279  0.396236
2.249301  0.399693
2.249321  0.397647
2.249341  0.389203
2.249360  0.394250
2.249380  0.401403
2.249400  0.405872
2.249419  0.407111
2.249439  0.408097
2.249459  0.408408
2.249484  0.411330
2.249508  0.408552
2.249528  0.393523
2.249549  0.374017
2.249572  0.368643
2.249592  0.369082
2.249612  0.375644
2.249631  0.374923
2.249651  0.361425
2.249671  0.350789
2.249691  0.356053
2.249710  0.374156
2.249733  0.386044
2.249755  0.402555
2.249775  0.403575
2.249794  0.405750
2.249814  0.409539
2.249834  0.410396
2.249854  0.408967
2.249873  0.409989
2.249893  0.408556
2.249913  0.396519
2.249936  0.370212
2.249959  0.367786
2.249982  0.383997
2.250004  0.393022
2.250026  0.397019
2.250046  0.396906
2.250066  0.395301
2.250086  0.385771
2.250106  0.370966
2.250126  0.355931
2.250145  0.354154
2.250165  0.366373
2.250187  0.375377
2.250210  0.388179
2.250230  0.401487
2.250249  0.399952
2.250269  0.384682
2.250289  0.379082
2.250308  0.392621
2.250328  0.397884
2.250348  0.394416
2.250368  0.393416
2.250388  0.398041
2.250413  0.396915
2.250437  0.381202
2.250457  0.355900
2.250478  0.334408
2.250501  0.349411
2.250521  0.369947
2.250541  0.379075
2.250561  0.385658
2.250580  0.396189
2.250600  0.400413
2.250620  0.406165
2.250640  0.407561
2.250662  0.405555
2.250685  0.399558
2.250705  0.397452
2.250724  0.398335
2.250744  0.391299
2.250764  0.379010
2.250784  0.370976
2.250804  0.372859
2.250823  0.387613
2.250843  0.395543
2.250863  0.388328
2.250883  0.386520
2.250908  0.397246
2.250932  0.397071
2.250954  0.396458
2.250977  0.393976
2.250997  0.392104
2.251016  0.390006
2.251036  0.391119
2.251056  0.390459
2.251076  0.393428
2.251096  0.401976
2.251116  0.408302
2.251138  0.409089
2.251161  0.403268
2.251180  0.405838
2.251200  0.401603
2.251220  0.400615
2.251240  0.400882
2.251260  0.402045
2.251279  0.410610
2.251299  0.411408
2.251319  0.409581
2.251339  0.410917
2.251359  0.415484
2.251379  0.410902
2.251404  0.410538
2.251430  0.410389
2.251453  0.404980
2.251473  0.402792
2.251493  0.401221
2.251513  0.399332
2.251532  0.394944
2.251552  0.388481
2.251572  0.377986
2.251592  0.377135
2.251612  0.394295
2.251632  0.401561
2.251654  0.401295
2.251677  0.399232
2.251697  0.401935
2.251716  0.403852
2.251736  0.402257
2.251756  0.397196
2.251776  0.395885
2.251796  0.395087
2.251816  0.395473
2.251836  0.400207
2.251856  0.403540
2.251876  0.400273
2.251895  0.399543
2.251915  0.404186
2.251941  0.409477
2.251967  0.409039
2.251990  0.404260
2.252009  0.404418
2.252029  0.403626
2.252049  0.400340
2.252069  0.402727
2.252089  0.397617
2.252109  0.383499
2.252129  0.369414
2.252149  0.370321
2.252171  0.381553
2.252194  0.388750
2.252214  0.391876
2.252234  0.390563
2.252253  0.393767
2.252273  0.396389
2.252293  0.392643
2.252313  0.375482
2.252333  0.351913
2.252353  0.345095
2.252373  0.361870
2.252393  0.381345
2.252413  0.393754
2.252433  0.399201
2.252453  0.401816
2.252480  0.409219
2.252507  0.412777
2.252527  0.410938
2.252547  0.409825
2.252567  0.403054
2.252587  0.403379
2.252607  0.403906
2.252627  0.402962
2.252647  0.392972
2.252667  0.377342
2.252687  0.367934
2.252709  0.368842
2.252732  0.387581
2.252752  0.401639
2.252771  0.407834
2.252791  0.413214
2.252811  0.415106
2.252831  0.413775
2.252851  0.406086
2.252871  0.395897
2.252891  0.389196
2.252911  0.384629
2.252931  0.379609
2.252951  0.387971
2.252971  0.393161
2.252991  0.394712
2.253011  0.396196
2.253034  0.399900
2.253060  0.409479
2.253085  0.413687
2.253105  0.413753
2.253125  0.414317
2.253145  0.403350
2.253165  0.397560
2.253185  0.394360
2.253205  0.391090
2.253225  0.384644
2.253245  0.376695
2.253267  0.381683
2.253290  0.395535
2.253310  0.402641
2.253330  0.401652
2.253350  0.397374
2.253370  0.386644
2.253390  0.385400
2.253410  0.403044
2.253430  0.411547
2.253450  0.404786
2.253470  0.393343
2.253490  0.398631
2.253510  0.401114
2.253530  0.387291
2.253550  0.348857
2.253570  0.311222
2.253593  0.341560
2.253615  0.390107
2.253635  0.407934
2.253659  0.414953
2.253685  0.412482
2.253705  0.411991
2.253725  0.404497
2.253745  0.400347
2.253765  0.397359
2.253785  0.400348
2.253805  0.394570
2.253825  0.389742
2.253847  0.392499
2.253870  0.398583
2.253890  0.403271
2.253910  0.401038
2.253930  0.376721
2.253949  0.322949
2.253970  0.265629
2.253990  0.251635
2.254009  0.287539
2.254030  0.343878
2.254050  0.376613
2.254070  0.387841
