# ================================================================
# FITS HEADER INFO for HD203473
# Extracted from: HD203473_Kband3_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 1803616  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 45080D  / 
# TDIM3      = (11270,4)  / 
# TTYPE4     = flux  / 
# TFORM4     = 45080D  / 
# TDIM4      = (11270,4)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 45080D  / 
# TDIM5      = (11270,4)  / 
# TTYPE6     = mask  / 
# TFORM6     = 45080K  / 
# TDIM6      = (11270,4)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 45080D  / 
# TDIM7      = (11270,4)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 1443487  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 45096D  / 
# TDIM3      = (11274,4)  / 
# TTYPE4     = flux  / 
# TFORM4     = 45096D  / 
# TDIM4      = (11274,4)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 45096D  / 
# TDIM5      = (11274,4)  / 
# TTYPE6     = mask  / 
# TFORM6     = 45096K  / 
# TDIM6      = (11274,4)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 312017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 7800D  / 
# TDIM2      = (1950,4)  / 
# TTYPE3     = flux  / 
# TFORM3     = 7800D  / 
# TDIM3      = (1950,4)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 7800D  / 
# TDIM4      = (1950,4)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 7800D  / 
# TDIM5      = (1950,4)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 7800D  / 
# TDIM6      = (1950,4)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
2.209093  0.000329
2.209119  -0.001960
2.209142  -0.000837
2.209182  0.039511
2.209275  0.113172
2.209299  0.116598
2.209322  0.117779
2.209345  0.117885
2.209368  0.116705
2.209391  0.117814
2.209415  0.117624
2.209435  0.117282
2.209455  0.115738
2.209476  0.116575
2.209496  0.117616
2.209517  0.115278
2.209537  0.117937
2.209558  0.117456
2.209578  0.118517
2.209599  0.115539
2.209626  0.115744
2.209652  0.115339
2.209676  0.113756
2.209698  0.114341
2.209722  0.114298
2.209743  0.114289
2.209763  0.114356
2.209784  0.116895
2.209804  0.114667
2.209825  0.115017
2.209845  0.115118
2.209866  0.115640
2.209886  0.113690
2.209907  0.113248
2.209931  0.115345
2.209956  0.113819
2.209982  0.115719
2.210009  0.115594
2.210030  0.115338
2.210051  0.116362
2.210071  0.114494
2.210092  0.115086
2.210112  0.113851
2.210133  0.115738
2.210153  0.115528
2.210174  0.114813
2.210194  0.115725
2.210215  0.115525
2.210239  0.115849
2.210262  0.115742
2.210282  0.116536
2.210306  0.113675
2.210333  0.114079
2.210359  0.114703
2.210380  0.114556
2.210400  0.115753
2.210421  0.114002
2.210441  0.115665
2.210462  0.114683
2.210483  0.115131
2.210503  0.115316
2.210523  0.113410
2.210544  0.113039
2.210568  0.110856
2.210591  0.112149
2.210614  0.111640
2.210637  0.113992
2.210658  0.114356
2.210681  0.114742
2.210706  0.113943
2.210730  0.115097
2.210750  0.113900
2.210771  0.113863
2.210791  0.115047
2.210812  0.113530
2.210833  0.113411
2.210853  0.114555
2.210877  0.114442
2.210900  0.115580
2.210921  0.116361
2.210944  0.115087
2.210967  0.114746
2.210988  0.113814
2.211009  0.112100
2.211032  0.114180
2.211056  0.113952
2.211080  0.116042
2.211101  0.114359
2.211121  0.116586
2.211142  0.115877
2.211163  0.116589
2.211183  0.115263
2.211204  0.113067
2.211228  0.112889
2.211251  0.112750
2.211274  0.112713
2.211298  0.112999
2.211318  0.108994
2.211339  0.109549
2.211359  0.105908
2.211380  0.107862
2.211404  0.109844
2.211428  0.107053
2.211452  0.105050
2.211473  0.105479
2.211493  0.109600
2.211514  0.113266
2.211534  0.114261
2.211558  0.114490
2.211581  0.115324
2.211604  0.114853
2.211628  0.115127
2.211649  0.114311
2.211669  0.114359
2.211690  0.113337
2.211711  0.113829
2.211731  0.114879
2.211752  0.115354
2.211776  0.115379
2.211801  0.115475
2.211824  0.115208
2.211845  0.115684
2.211866  0.114777
2.211886  0.112464
2.211910  0.114492
2.211933  0.114891
2.211956  0.113322
2.211980  0.114591
2.212001  0.114687
2.212021  0.117016
2.212042  0.115191
2.212063  0.115075
2.212084  0.114367
2.212104  0.113592
2.212125  0.114330
2.212146  0.113708
2.212169  0.113444
2.212194  0.114801
2.212218  0.114571
2.212238  0.115663
2.212262  0.114552
2.212285  0.115611
2.212306  0.114733
2.212329  0.115126
2.212353  0.114225
2.212374  0.115416
2.212395  0.115645
2.212415  0.116530
2.212437  0.116375
2.212457  0.117035
2.212478  0.115838
2.212498  0.116114
2.212519  0.115816
2.212543  0.114053
2.212568  0.114258
2.212591  0.114524
2.212612  0.113935
2.212635  0.116309
2.212659  0.115659
2.212680  0.116219
2.212703  0.116755
2.212727  0.116053
2.212748  0.115273
2.212768  0.114608
2.212789  0.114576
