# ================================================================
# FITS HEADER INFO for GL555
# Extracted from: GL555_Kband3_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 1803616  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 45080D  / 
# TDIM3      = (11270,4)  / 
# TTYPE4     = flux  / 
# TFORM4     = 45080D  / 
# TDIM4      = (11270,4)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 45080D  / 
# TDIM5      = (11270,4)  / 
# TTYPE6     = mask  / 
# TFORM6     = 45080K  / 
# TDIM6      = (11270,4)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 45080D  / 
# TDIM7      = (11270,4)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 1445535  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 45160D  / 
# TDIM3      = (11290,4)  / 
# TTYPE4     = flux  / 
# TFORM4     = 45160D  / 
# TDIM4      = (11290,4)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 45160D  / 
# TDIM5      = (11290,4)  / 
# TTYPE6     = mask  / 
# TFORM6     = 45160K  / 
# TDIM6      = (11290,4)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 312017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 7800D  / 
# TDIM2      = (1950,4)  / 
# TTYPE3     = flux  / 
# TFORM3     = 7800D  / 
# TDIM3      = (1950,4)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 7800D  / 
# TDIM4      = (1950,4)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 7800D  / 
# TDIM5      = (1950,4)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 7800D  / 
# TDIM6      = (1950,4)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
2.208774  0.002040
2.208800  0.073556
2.208876  1.276302
2.208945  0.141695
2.208958  0.135216
2.208978  0.122338
2.208999  0.115640
2.209024  0.113957
2.209050  0.130902
2.209070  0.140515
2.209091  0.147584
2.209111  0.152337
2.209132  0.155603
2.209152  0.162263
2.209173  0.166748
2.209199  0.170489
2.209224  0.173200
2.209245  0.174261
2.209265  0.175302
2.209285  0.176787
2.209306  0.178019
2.209332  0.179169
2.209358  0.182472
2.209378  0.182510
2.209399  0.185853
2.209419  0.186240
2.209440  0.187154
2.209460  0.188422
2.209481  0.188232
2.209501  0.189828
2.209522  0.189196
2.209548  0.188591
2.209573  0.187693
2.209594  0.188163
2.209614  0.188152
2.209639  0.185211
2.209666  0.186042
2.209686  0.188185
2.209707  0.191575
2.209727  0.194617
2.209748  0.191427
2.209768  0.189037
2.209789  0.189695
2.209809  0.189870
2.209830  0.191574
2.209851  0.190463
2.209871  0.191860
2.209892  0.193940
2.209919  0.197069
2.209943  0.196253
2.209968  0.195338
2.209995  0.192964
2.210015  0.195195
2.210036  0.197662
2.210056  0.193929
2.210077  0.190323
2.210098  0.186662
2.210118  0.184570
2.210139  0.187682
2.210159  0.193166
2.210180  0.195759
2.210201  0.195416
2.210221  0.194182
2.210241  0.191718
2.210271  0.192118
2.210299  0.195379
2.210324  0.194832
2.210345  0.192777
2.210365  0.192026
2.210386  0.192473
2.210406  0.192202
2.210427  0.191867
2.210448  0.190813
2.210468  0.196529
2.210489  0.199645
2.210510  0.199462
2.210530  0.199360
2.210551  0.200484
2.210572  0.198925
2.210592  0.191338
2.210619  0.186990
2.210646  0.189959
2.210671  0.193509
2.210695  0.192188
2.210716  0.190261
2.210736  0.189295
2.210757  0.195759
2.210778  0.199335
2.210798  0.200406
2.210819  0.199770
2.210840  0.198226
2.210860  0.195558
2.210881  0.196096
2.210901  0.197358
2.210922  0.195228
2.210949  0.196576
2.210974  0.198340
2.210995  0.192286
2.211018  0.187075
2.211043  0.189198
2.211067  0.194084
2.211087  0.194143
2.211108  0.187957
2.211129  0.181882
2.211149  0.185873
2.211170  0.194134
2.211191  0.195683
2.211212  0.192845
2.211232  0.193717
2.211253  0.194210
2.211273  0.196024
2.211300  0.192697
2.211326  0.187274
2.211346  0.182878
2.211367  0.180973
2.211387  0.185167
2.211411  0.192120
2.211436  0.195986
2.211460  0.194896
2.211480  0.195502
2.211501  0.194764
2.211522  0.197122
2.211543  0.197999
2.211563  0.200494
2.211584  0.199355
2.211605  0.200444
2.211625  0.199761
2.211652  0.197734
2.211678  0.198604
2.211698  0.203173
2.211719  0.202195
2.211740  0.200349
2.211760  0.197648
2.211781  0.193651
2.211806  0.191862
2.211833  0.193618
2.211853  0.195971
2.211874  0.198455
2.211895  0.196996
2.211916  0.194950
2.211936  0.192159
2.211957  0.195223
2.211978  0.196966
2.211998  0.201123
2.212023  0.204051
2.212048  0.205670
2.212071  0.205919
2.212092  0.202020
2.212113  0.204101
2.212133  0.209678
2.212154  0.207290
2.212175  0.204588
2.212201  0.203398
2.212227  0.203258
2.212248  0.204780
2.212268  0.205578
2.212289  0.205577
2.212310  0.202390
2.212330  0.200941
2.212351  0.201133
2.212372  0.205111
2.212393  0.207479
2.212419  0.206371
2.212445  0.204738
2.212466  0.204314
