# ================================================================
# FITS HEADER INFO for HD164259
# Extracted from: HD164259_Kband3_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 1803616  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 45080D  / 
# TDIM3      = (11270,4)  / 
# TTYPE4     = flux  / 
# TFORM4     = 45080D  / 
# TDIM4      = (11270,4)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 45080D  / 
# TDIM5      = (11270,4)  / 
# TTYPE6     = mask  / 
# TFORM6     = 45080K  / 
# TDIM6      = (11270,4)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 45080D  / 
# TDIM7      = (11270,4)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 1448095  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 45240D  / 
# TDIM3      = (11310,4)  / 
# TTYPE4     = flux  / 
# TFORM4     = 45240D  / 
# TDIM4      = (11310,4)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 45240D  / 
# TDIM5      = (11310,4)  / 
# TTYPE6     = mask  / 
# TFORM6     = 45240K  / 
# TDIM6      = (11310,4)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 312017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 7800D  / 
# TDIM2      = (1950,4)  / 
# TTYPE3     = flux  / 
# TFORM3     = 7800D  / 
# TDIM3      = (1950,4)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 7800D  / 
# TDIM4      = (1950,4)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 7800D  / 
# TDIM5      = (1950,4)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 7800D  / 
# TDIM6      = (1950,4)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
2.208934  -0.001344
2.208985  -0.023109
2.209117  1.892044
2.209135  1.955495
2.209161  1.959283
2.209186  1.940384
2.209207  1.927254
2.209230  1.934343
2.209254  1.942300
2.209278  1.948530
2.209299  1.928751
2.209319  1.944322
2.209340  1.948272
2.209360  1.944289
2.209380  1.946152
2.209402  1.953866
2.209422  1.933311
2.209443  1.912686
2.209463  1.906547
2.209484  1.900649
2.209508  1.908970
2.209534  1.928642
2.209562  1.919527
2.209586  1.933636
2.209607  1.931019
2.209627  1.945285
2.209647  1.925883
2.209668  1.931338
2.209689  1.896510
2.209709  1.896003
2.209730  1.876178
2.209750  1.874237
2.209771  1.889203
2.209791  1.888110
2.209812  1.898811
2.209836  1.908109
2.209861  1.912772
2.209886  1.906776
2.209911  1.911264
2.209935  1.915556
2.209956  1.910141
2.209976  1.914736
2.209997  1.898764
2.210017  1.907080
2.210038  1.910526
2.210058  1.880800
2.210079  1.888577
2.210100  1.889914
2.210120  1.892376
2.210141  1.884941
2.210162  1.884731
2.210188  1.899280
2.210213  1.911303
2.210233  1.905429
2.210254  1.913259
2.210279  1.912632
2.210306  1.911199
2.210326  1.913363
2.210347  1.888903
2.210368  1.878291
2.210387  1.869888
2.210409  1.845141
2.210429  1.851402
2.210450  1.839225
2.210470  1.860154
2.210491  1.874001
2.210515  1.905500
2.210540  1.887162
2.210562  1.858206
2.210584  1.893744
2.210604  1.891355
2.210624  1.893256
2.210650  1.883477
2.210676  1.882551
2.210697  1.892428
2.210718  1.871338
2.210738  1.893115
2.210759  1.882215
2.210779  1.894881
2.210800  1.887221
2.210821  1.872302
2.210847  1.856153
2.210872  1.888421
2.210893  1.878311
2.210913  1.879446
2.210934  1.915067
2.210955  1.902396
2.210975  1.897488
2.210996  1.885600
2.211019  1.864725
2.211045  1.867646
2.211069  1.868084
2.211089  1.854012
2.211110  1.868508
2.211130  1.867731
2.211151  1.866088
2.211172  1.849581
2.211195  1.794582
2.211220  1.818098
2.211244  1.818935
2.211265  1.777356
2.211285  1.724063
2.211305  1.738720
2.211326  1.803897
2.211347  1.852967
2.211368  1.870297
2.211389  1.859955
2.211409  1.875415
2.211435  1.868726
2.211461  1.878195
2.211482  1.859106
2.211503  1.858671
2.211524  1.874893
2.211544  1.864437
2.211567  1.893576
2.211592  1.881185
2.211616  1.873997
2.211637  1.876051
2.211657  1.863688
2.211678  1.877850
2.211699  1.872774
2.211720  1.874271
2.211740  1.862762
2.211761  1.889611
2.211782  1.881745
2.211802  1.875709
2.211826  1.877676
2.211852  1.884351
2.211875  1.900492
2.211896  1.871966
2.211917  1.877389
2.211940  1.871564
2.211965  1.859405
2.211989  1.870645
2.212010  1.858190
2.212031  1.876903
2.212051  1.873224
2.212071  1.874385
2.212092  1.882159
2.212114  1.871633
2.212134  1.881964
2.212155  1.881451
2.212175  1.872455
2.212197  1.886993
2.212217  1.884545
2.212244  1.903886
2.212269  1.896836
2.212291  1.890855
2.212313  1.903016
2.212337  1.875248
2.212359  1.885350
2.212383  1.878578
2.212404  1.876411
2.212425  1.886094
2.212445  1.904499
2.212466  1.896380
2.212487  1.924216
2.212508  1.900997
2.212529  1.898907
2.212549  1.898312
2.212570  1.885495
2.212591  1.875365
2.212612  1.876866
2.212636  1.880386
2.212654  1.855300
2.212680  1.862759
2.212706  1.886982
2.212728  1.890501
2.212754  1.879822
2.212778  1.889930
2.212799  1.890779
2.212820  1.873682
2.212840  1.880443
2.212861  1.879730
2.212882  1.884969
2.212903  1.899936
2.212923  1.881474
2.212944  1.892408
2.212965  1.894916
2.212986  1.886519
2.213007  1.872671
2.213028  1.874672
2.213049  1.868420
2.213070  1.878141
2.213097  1.883177
2.213122  1.901899
2.213145  1.896027
2.213170  1.929128
2.213194  1.926572
2.213215  1.929598
2.213236  1.897170
2.213257  1.889231
2.213277  1.891312
2.213298  1.893275
2.213320  1.883282
2.213340  1.891775
2.213361  1.889181
2.213382  1.884576
2.213403  1.893935
2.213423  1.895315
2.213444  1.895486
2.213465  1.879867
2.213486  1.887986
2.213508  1.881339
2.213535  1.900243
2.213562  1.914403
2.213585  1.912600
2.213607  1.905258
2.213633  1.905438
2.213653  1.903093
2.213674  1.896070
2.213695  1.874501
2.213716  1.878643
2.213737  1.869830
2.213757  1.883931
2.213778  1.902287
2.213799  1.896742
2.213820  1.891246
2.213841  1.901820
2.213862  1.908359
2.213883  1.911387
2.213903  1.908067
2.213924  1.892758
2.213945  1.886268
2.213973  1.888638
2.213998  1.897864
2.214021  1.907568
2.214046  1.909021
2.214071  1.909276
2.214092  1.906173
2.214113  1.897231
2.214134  1.897604
2.214155  1.887137
2.214176  1.886627
2.214197  1.906464
2.214217  1.910544
2.214238  1.897703
2.214259  1.908318
2.214280  1.905322
2.214301  1.895773
2.214322  1.884343
2.214343  1.880262
2.214364  1.868160
2.214385  1.853803
2.214406  1.871203
2.214427  1.892925
2.214454  1.901041
2.214481  1.911734
2.214506  1.922682
2.214531  1.917894
2.214552  1.930943
2.214573  1.918422
2.214595  1.912301
2.214615  1.901973
2.214636  1.885839
2.214657  1.911562
2.214678  1.912113
2.214699  1.908706
2.214720  1.895531
2.214741  1.892347
2.214762  1.908839
2.214783  1.897301
2.214804  1.891714
2.214825  1.885474
2.214846  1.863522
2.214866  1.891409
2.214888  1.891469
2.214909  1.887132
2.214934  1.878444
2.214959  1.862139
2.214984  1.887533
2.215010  1.899904
2.215034  1.882873
2.215055  1.893070
2.215076  1.902685
2.215098  1.922824
2.215119  1.934520
2.215140  1.947043
2.215161  1.925788
2.215182  1.922321
2.215203  1.923748
2.215224  1.917477
2.215245  1.894972
2.215265  1.890831
2.215287  1.892315
2.215308  1.872119
2.215328  1.882378
2.215350  1.889470
2.215370  1.911495
2.215392  1.900091
2.215412  1.899414
2.215441  1.908052
2.215465  1.904889
2.215489  1.900807
2.215514  1.898095
2.215539  1.897363
2.215560  1.906445
2.215581  1.904681
2.215602  1.920168
2.215623  1.907298
2.215644  1.888400
2.215666  1.895281
2.215686  1.900295
2.215707  1.890359
2.215728  1.885291
2.215750  1.894349
2.215771  1.885475
2.215792  1.899925
2.215813  1.910739
