# ================================================================
# FITS HEADER INFO for HD164259
# Extracted from: HD164259_Kband2_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 5604616  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 140105D  / 
# TDIM3      = (20015,7)  / 
# TTYPE4     = flux  / 
# TFORM4     = 140105D  / 
# TDIM4      = (20015,7)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 140105D  / 
# TDIM5      = (20015,7)  / 
# TTYPE6     = mask  / 
# TFORM6     = 140105K  / 
# TDIM6      = (20015,7)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 140105D  / 
# TDIM7      = (20015,7)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 4471903  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 139734D  / 
# TDIM3      = (19962,7)  / 
# TTYPE4     = flux  / 
# TFORM4     = 139734D  / 
# TDIM4      = (19962,7)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 139734D  / 
# TDIM5      = (19962,7)  / 
# TTYPE6     = mask  / 
# TFORM6     = 139734K  / 
# TDIM6      = (19962,7)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 546017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 13650D  / 
# TDIM2      = (1950,7)  / 
# TTYPE3     = flux  / 
# TFORM3     = 13650D  / 
# TDIM3      = (1950,7)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 13650D  / 
# TDIM4      = (1950,7)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 13650D  / 
# TDIM5      = (1950,7)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 13650D  / 
# TDIM6      = (1950,7)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
1.956330  -0.025656
1.956374  -0.223877
1.956450  11.450731
1.956470  24.476400
1.956487  15.456078
1.956501  19.323332
1.956521  17.438959
1.956535  14.995103
1.956548  14.315650
1.956585  9.835676
1.956618  2.983686
1.956644  0.374576
1.956664  1.156943
1.956692  4.289075
1.956702  5.571253
1.956720  7.825253
1.956740  9.997570
1.956759  11.744838
1.956777  11.315504
1.956798  11.904670
1.956816  11.431668
1.956829  11.888590
1.956847  10.892927
1.956859  10.883821
1.956876  11.467349
1.956900  7.039528
1.956919  6.513003
1.956939  7.307623
1.956956  7.988545
1.956975  8.112753
1.956993  7.211026
1.957008  8.361140
1.957027  8.380516
1.957040  8.426285
1.957062  7.169634
1.957076  7.221936
1.957100  6.730510
1.957116  4.937957
1.957139  3.484314
1.957186  0.223331
1.957208  0.146096
1.957229  0.457873
1.957242  0.755092
1.957262  1.868728
1.957283  2.663290
1.957300  3.542971
1.957319  4.471253
1.957337  5.165321
1.957352  5.708222
1.957373  5.669973
1.957388  5.787731
1.957404  5.919761
1.957424  5.872786
1.957439  5.484546
1.957459  5.130099
1.957474  5.246411
1.957494  4.763804
1.957514  4.890379
1.957537  4.551789
1.957558  3.916678
1.957574  3.599448
1.957591  3.426667
1.957607  3.778186
1.957630  3.736050
1.957644  3.460485
1.957657  3.777696
1.957679  2.033617
1.957736  0.279569
1.957754  0.287767
1.957774  0.742663
1.957789  1.168121
1.957807  1.814994
1.957824  1.912854
1.957844  1.610427
1.957862  1.529528
1.957871  1.931887
1.957898  2.564543
1.957917  3.067417
1.957937  3.105226
1.957954  3.081814
1.957974  2.469466
1.957990  2.255682
1.958007  2.514732
1.958025  2.370237
1.958041  2.044694
1.958059  1.786761
1.958082  2.155404
1.958100  2.826975
1.958116  2.626840
1.958137  2.838888
1.958154  2.836230
1.958172  2.683771
1.958189  2.501909
1.958208  2.056434
1.958225  1.771478
1.958243  1.196571
1.958295  0.134914
1.958314  0.203395
1.958337  0.660911
1.958359  1.214008
1.958371  1.207153
1.958388  1.337044
1.958407  1.700222
1.958423  1.895144
1.958441  2.203078
1.958458  2.321715
1.958478  2.245395
1.958497  2.236486
1.958516  2.250187
1.958537  2.339545
1.958554  2.315640
1.958572  2.302271
1.958589  2.377646
1.958607  2.272364
1.958623  2.319434
1.958642  2.175238
1.958660  1.923274
1.958679  1.495976
1.958694  1.296434
1.958709  1.300076
1.958734  1.627616
1.958752  1.628669
1.958768  1.777840
1.958788  1.431626
1.958809  1.060536
1.958815  0.826202
1.958856  0.183935
1.958874  0.191946
1.958901  0.490555
1.958921  0.893830
1.958931  0.946489
1.958953  1.364789
1.958971  1.487451
1.958989  1.662080
1.959006  1.713467
1.959023  1.713538
1.959041  1.779865
1.959061  1.609067
1.959077  1.605337
1.959095  1.562381
1.959112  1.572034
1.959131  1.248579
1.959149  0.932783
1.959172  0.474276
1.959185  0.462897
1.959207  0.750901
1.959222  0.991641
1.959241  1.190646
1.959259  1.390858
1.959277  1.474728
1.959293  1.504165
1.959316  1.426891
1.959331  1.455865
1.959350  1.200904
1.959367  1.145752
1.959386  0.841470
1.959398  0.599877
1.959437  0.145991
1.959460  0.122474
1.959476  0.167075
1.959495  0.240024
1.959510  0.432001
1.959530  0.756852
1.959546  1.010475
1.959564  1.151697
