# ================================================================
# FITS HEADER INFO for HD203473
# Extracted from: HD203473_Kband2_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 5604616  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 140105D  / 
# TDIM3      = (20015,7)  / 
# TTYPE4     = flux  / 
# TFORM4     = 140105D  / 
# TDIM4      = (20015,7)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 140105D  / 
# TDIM5      = (20015,7)  / 
# TTYPE6     = mask  / 
# TFORM6     = 140105K  / 
# TDIM6      = (20015,7)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 140105D  / 
# TDIM7      = (20015,7)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 4485119  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 140147D  / 
# TDIM3      = (20021,7)  / 
# TTYPE4     = flux  / 
# TFORM4     = 140147D  / 
# TDIM4      = (20021,7)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 140147D  / 
# TDIM5      = (20021,7)  / 
# TTYPE6     = mask  / 
# TFORM6     = 140147K  / 
# TDIM6      = (20021,7)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 546017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 13650D  / 
# TDIM2      = (1950,7)  / 
# TTYPE3     = flux  / 
# TFORM3     = 13650D  / 
# TDIM3      = (1950,7)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 13650D  / 
# TDIM4      = (1950,7)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 13650D  / 
# TDIM5      = (1950,7)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 13650D  / 
# TDIM6      = (1950,7)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
1.956473  0.003761
1.956497  -0.001476
1.956518  0.013006
1.956602  0.977537
1.956619  1.078332
1.956636  1.070957
1.956655  1.013065
1.956676  0.884689
1.956695  0.685394
1.956710  0.487444
1.956727  0.262689
1.956744  0.097491
1.956765  0.026031
1.956783  0.019218
1.956804  0.070113
1.956822  0.203072
1.956839  0.384458
1.956855  0.563754
1.956874  0.673640
1.956891  0.751066
1.956911  0.786773
1.956930  0.800017
1.956948  0.796777
1.956965  0.768743
1.956982  0.727235
1.957000  0.666038
1.957017  0.560963
1.957034  0.445808
1.957053  0.401598
1.957074  0.464978
1.957094  0.565485
1.957112  0.580063
1.957129  0.581523
1.957146  0.587388
1.957163  0.588387
1.957181  0.558458
1.957198  0.515777
1.957215  0.463290
1.957233  0.389993
1.957251  0.287704
1.957271  0.172380
1.957289  0.072055
1.957311  0.013761
1.957329  0.007410
1.957346  0.007196
1.957363  0.017562
1.957379  0.040168
1.957398  0.102066
1.957420  0.193111
1.957432  0.221418
1.957450  0.314865
1.957469  0.383887
1.957490  0.419597
1.957510  0.440894
1.957527  0.445892
1.957545  0.443306
1.957562  0.440078
1.957579  0.439221
1.957597  0.433542
1.957614  0.428099
1.957631  0.420511
1.957649  0.414987
1.957666  0.387860
1.957683  0.340127
1.957704  0.288375
1.957723  0.290038
1.957742  0.309773
1.957762  0.301206
1.957780  0.264963
1.957797  0.210916
1.957813  0.155106
1.957830  0.083667
1.957853  0.015112
1.957867  0.008892
1.957884  0.013812
1.957905  0.054376
1.957923  0.104811
1.957944  0.140662
1.957961  0.130507
1.957978  0.092779
1.957992  0.089834
1.958013  0.150575
1.958031  0.215119
1.958048  0.253779
1.958065  0.264570
1.958083  0.255596
1.958100  0.225651
1.958120  0.203323
1.958139  0.208463
1.958157  0.180258
1.958176  0.122256
1.958200  0.135857
1.958213  0.174711
1.958231  0.226827
1.958248  0.248200
1.958266  0.253037
1.958283  0.244943
1.958300  0.235958
1.958319  0.212182
1.958339  0.172114
1.958357  0.118922
1.958374  0.068326
1.958392  0.029204
1.958412  0.010172
1.958430  0.004461
1.958445  0.012310
1.958483  0.074813
1.958499  0.098887
1.958517  0.102426
1.958534  0.121481
1.958553  0.161228
1.958572  0.192449
1.958591  0.205942
1.958611  0.211037
1.958630  0.214336
1.958648  0.223509
1.958665  0.229958
1.958683  0.232370
1.958700  0.230194
1.958717  0.229915
1.958735  0.227318
1.958752  0.218900
1.958773  0.203688
1.958792  0.163768
1.958812  0.119463
1.958830  0.098469
1.958847  0.125011
1.958865  0.153048
1.958882  0.164689
1.958899  0.159760
1.958917  0.139252
1.958934  0.110563
1.958956  0.068467
1.958973  0.028273
1.958990  0.007978
1.959004  0.006731
1.959042  0.048578
1.959061  0.081466
1.959080  0.110335
1.959100  0.140803
1.959118  0.161180
1.959135  0.169212
1.959153  0.174300
1.959170  0.175744
1.959187  0.168785
1.959205  0.161520
1.959224  0.153718
1.959242  0.134559
1.959262  0.098185
1.959279  0.055123
1.959297  0.023017
1.959316  0.016274
1.959332  0.035399
1.959352  0.066822
1.959370  0.094995
1.959387  0.118307
1.959404  0.138966
1.959422  0.151718
1.959439  0.152219
1.959457  0.146802
1.959474  0.138921
1.959492  0.119041
1.959512  0.081189
1.959535  0.036024
1.959553  0.016213
