# ================================================================
# FITS HEADER INFO for GJ876
# Extracted from: GJ876_Kband2_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 5604616  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 140105D  / 
# TDIM3      = (20015,7)  / 
# TTYPE4     = flux  / 
# TFORM4     = 140105D  / 
# TDIM4      = (20015,7)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 140105D  / 
# TDIM5      = (20015,7)  / 
# TTYPE6     = mask  / 
# TFORM6     = 140105K  / 
# TDIM6      = (20015,7)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 140105D  / 
# TDIM7      = (20015,7)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 4472319  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 376A  / 
# TDIM2      = (8,47)  / 
# TTYPE3     = wave  / 
# TFORM3     = 139748D  / 
# TDIM3      = (19964,7)  / 
# TTYPE4     = flux  / 
# TFORM4     = 139748D  / 
# TDIM4      = (19964,7)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 139748D  / 
# TDIM5      = (19964,7)  / 
# TTYPE6     = mask  / 
# TFORM6     = 139748K  / 
# TDIM6      = (19964,7)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 546017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 13650D  / 
# TDIM2      = (1950,7)  / 
# TTYPE3     = flux  / 
# TFORM3     = 13650D  / 
# TDIM3      = (1950,7)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 13650D  / 
# TDIM4      = (1950,7)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 13650D  / 
# TDIM5      = (1950,7)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 13650D  / 
# TDIM6      = (1950,7)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
1.965957  0.284168
1.965975  0.273929
1.965996  0.267136
1.966019  0.267132
1.966034  0.265699
1.966051  0.300042
1.966074  0.220815
1.966159  0.011698
1.966176  0.041465
1.966193  0.072122
1.966249  0.222775
1.966263  0.271407
1.966283  0.338418
1.966302  0.368865
1.966318  0.376863
1.966339  0.380508
1.966355  0.382883
1.966373  0.395071
1.966391  0.390342
1.966410  0.508671
1.966426  0.412904
1.966448  0.372388
1.966469  0.445896
1.966490  0.432754
1.966506  0.411385
1.966523  0.408418
1.966542  0.437926
1.966580  0.455723
1.966595  0.446602
1.966615  0.416897
1.966638  0.422519
1.966658  0.413060
1.966676  0.384515
1.966691  0.362794
1.966721  0.315995
1.966750  0.243030
1.966766  0.165572
1.966819  0.023263
1.966834  0.020709
1.966869  0.130063
1.966886  0.197241
1.966906  0.269785
1.966924  0.268568
1.966943  0.276938
1.966958  0.388923
1.966977  0.408947
1.966995  0.511190
1.967013  0.398246
1.967030  0.432772
1.967048  0.349238
1.967066  0.465939
1.967084  0.406187
1.967104  0.383371
1.967119  0.472204
1.967139  0.415712
1.967154  0.448826
1.967179  0.439381
1.967198  0.432731
1.967210  0.415358
1.967232  0.457994
1.967247  0.416388
1.967262  0.455078
1.967292  0.371683
1.967312  0.421084
1.967325  0.379647
1.967342  0.353931
1.967363  0.400909
1.967385  0.384218
1.967405  0.320895
1.967420  0.268804
1.967445  0.178763
1.967510  0.017123
1.967525  0.054039
1.967562  0.164878
1.967580  0.257417
1.967600  0.316929
1.967617  0.375054
1.967636  0.405457
1.967653  0.319713
1.967671  0.350464
1.967691  0.379551
1.967708  0.538285
1.967726  0.462298
1.967761  0.441622
1.967778  0.407386
1.967797  0.402578
1.967812  0.368002
1.967830  0.440561
1.967849  0.395606
1.967866  0.450713
1.967886  0.435425
1.967905  0.335616
1.967936  0.340194
1.967957  0.365574
1.967981  0.331336
1.968001  0.392335
1.968018  0.357808
1.968029  0.369687
1.968052  0.337239
1.968073  0.286572
1.968092  0.244078
1.968109  0.200269
1.968121  0.184690
1.968136  0.145160
1.968187  0.013129
1.968205  0.022813
1.968222  0.091281
1.968239  0.170627
1.968257  0.208001
1.968280  0.340740
1.968293  0.260168
1.968312  0.314359
1.968332  0.346593
1.968349  0.373374
1.968366  0.376561
1.968383  0.399537
1.968404  0.447335
1.968418  0.335211
1.968438  0.430469
1.968456  0.422291
1.968472  0.440429
1.968494  0.356692
1.968510  0.385439
1.968528  0.389373
1.968544  0.427140
1.968562  0.470036
1.968579  0.371703
1.968599  0.427011
1.968615  0.397308
1.968633  0.483013
1.968651  0.421231
1.968671  0.435277
1.968688  0.417330
1.968706  0.484055
1.968724  0.386136
1.968743  0.360706
1.968759  0.315785
1.968777  0.299243
1.968796  0.310352
1.968814  0.314265
1.968834  0.226136
1.968870  0.093058
1.968884  0.027510
1.968917  0.098526
1.968936  0.181846
1.968953  0.289360
1.968973  0.321762
1.968992  0.326757
1.969009  0.274958
1.969026  0.349351
1.969043  0.396476
1.969062  0.420751
1.969081  0.405733
1.969098  0.392593
1.969116  0.402205
1.969134  0.401418
1.969152  0.475493
1.969168  0.424278
1.969187  0.456765
1.969206  0.435177
1.969222  0.452031
1.969242  0.453257
1.969260  0.391924
1.969295  0.415991
1.969312  0.428699
1.969332  0.415917
1.969347  0.384967
1.969365  0.449216
1.969384  0.439379
1.969400  0.432168
1.969423  0.439142
1.969436  0.420759
1.969459  0.387251
1.969476  0.292533
1.969490  0.271146
1.969509  0.303448
1.969528  0.269755
1.969547  0.213031
1.969598  0.032857
1.969633  0.217305
1.969652  0.291730
1.969675  0.348217
1.969688  0.344306
1.969711  0.423741
1.969736  0.422563
1.969759  0.437783
1.969770  0.422290
1.969780  0.407144
1.969802  0.376753
1.969822  0.341364
1.969843  0.398379
1.969866  0.425846
1.969885  0.418724
1.969903  0.428790
1.969916  0.435474
1.969939  0.459452
1.969957  0.426153
1.969974  0.490126
1.969992  0.442935
1.970011  0.508493
1.970030  0.495504
1.970046  0.487567
1.970065  0.465827
1.970082  0.493202
1.970101  0.475184
1.970118  0.453885
1.970154  0.441735
1.970173  0.477531
1.970189  0.400301
1.970208  0.431761
1.970226  0.360519
1.970244  0.321413
1.970263  0.199098
1.970315  0.055016
1.970333  0.172614
1.970350  0.304713
1.970368  0.370567
1.970386  0.391787
1.970407  0.410801
1.970423  0.401884
1.970440  0.358964
1.970458  0.474955
1.970476  0.547481
1.970494  0.482393
1.970513  0.501112
1.970530  0.453061
1.970548  0.475514
1.970566  0.534299
1.970583  0.488231
1.970603  0.466919
1.970620  0.507547
1.970638  0.454578
1.970654  0.510514
1.970675  0.484943
1.970698  0.468232
1.970710  0.511354
1.970727  0.488910
1.970748  0.450030
1.970764  0.488579
1.970783  0.453159
1.970806  0.378185
1.970833  0.431457
1.970852  0.447639
1.970871  0.515102
1.970889  0.445768
1.970908  0.432223
1.970925  0.447524
1.970944  0.419850
1.970962  0.399547
1.970980  0.259267
1.970999  0.104440
1.971033  0.039614
1.971049  0.113735
1.971067  0.267558
1.971105  0.370568
1.971122  0.414062
1.971141  0.436564
1.971157  0.489748
1.971176  0.560750
1.971195  0.466066
1.971214  0.469587
1.971233  0.385847
1.971250  0.229248
1.971264  0.314150
1.971284  0.435398
1.971303  0.484029
1.971321  0.445622
1.971339  0.421078
1.971356  0.431377
1.971375  0.461710
1.971392  0.489446
1.971410  0.495595
1.971428  0.485045
1.971446  0.495226
1.971463  0.539835
1.971482  0.521030
1.971499  0.521882
1.971517  0.560417
1.971536  0.527732
1.971555  0.496408
1.971572  0.500598
1.971590  0.500268
1.971608  0.500231
1.971626  0.475721
1.971644  0.462314
1.971663  0.357528
1.971682  0.266374
1.971699  0.247304
1.971718  0.134483
1.971734  0.024600
1.971751  0.018742
1.971777  0.159231
1.971796  0.218782
1.971851  0.380693
1.971869  0.466416
1.971889  0.391226
1.971914  0.481472
1.971930  0.636027
1.971944  0.508742
1.971968  0.489859
1.971980  0.482367
1.972003  0.404145
1.972017  0.409545
1.972040  0.452103
1.972057  0.528925
1.972076  0.517522
1.972094  0.445220
1.972111  0.467259
1.972130  0.485718
1.972148  0.530917
1.972166  0.500518
1.972184  0.531034
1.972201  0.619665
1.972221  0.551894
1.972238  0.497437
1.972256  0.497420
1.972272  0.576666
1.972292  0.574495
1.972309  0.532962
1.972329  0.489452
1.972346  0.455317
1.972365  0.407086
1.972383  0.266619
1.972399  0.221663
1.972436  0.273001
1.972455  0.206672
1.972489  0.080106
1.972506  0.219441
1.972524  0.355011
1.972542  0.554195
1.972561  0.526815
1.972580  0.533550
1.972598  0.541612
1.972616  0.549435
1.972634  0.579458
1.972651  0.649396
1.972671  0.604299
1.972689  0.579272
1.972706  0.588370
1.972724  0.626481
1.972744  0.570678
1.972761  0.604107
1.972778  0.603189
1.972797  0.599464
1.972814  0.569401
1.972833  0.565037
1.972849  0.595877
1.972867  0.544122
1.972905  0.502961
1.972921  0.454905
1.972941  0.585155
1.972959  0.594525
1.972977  0.633837
1.972995  0.635444
1.973014  0.660472
1.973030  0.607697
1.973050  0.648070
1.973068  0.571765
1.973091  0.504184
1.973103  0.565646
1.973122  0.550947
1.973146  0.476374
1.973158  0.478333
1.973176  0.422134
1.973195  0.373548
1.973213  0.204440
1.973238  0.144221
1.973258  0.377526
1.973283  0.622129
1.973301  0.534649
1.973320  0.548643
1.973336  0.594451
1.973354  0.699575
1.973374  0.638839
1.973393  0.632645
1.973409  0.593079
1.973429  0.605517
1.973445  0.650354
1.973464  0.596172
1.973481  0.669129
1.973500  0.674747
1.973519  0.665863
1.973537  0.650694
1.973555  0.679376
1.973571  0.669429
1.973592  0.671607
1.973608  0.665223
1.973643  0.662511
1.973663  0.762656
1.973682  0.676913
1.973699  0.645612
1.973718  0.629923
1.973735  0.645568
1.973754  0.648845
1.973772  0.629466
1.973789  0.673479
1.973808  0.649838
1.973825  0.653483
1.973844  0.651149
1.973862  0.574532
1.973880  0.528825
1.973898  0.701107
1.973917  0.636954
1.973935  0.537984
1.973987  0.170151
1.974004  0.364207
1.974024  0.541237
1.974041  0.600319
1.974061  0.585084
1.974078  0.653561
1.974097  0.606624
1.974115  0.607831
1.974134  0.553053
1.974151  0.537680
1.974169  0.461456
1.974186  0.507098
1.974204  0.644709
1.974223  0.732460
1.974242  0.730558
1.974261  0.590804
1.974279  0.662012
1.974296  0.496386
1.974314  0.496066
1.974331  0.597117
1.974351  0.574948
1.974369  0.500968
1.974387  0.366352
1.974405  0.224985
1.974421  0.340625
1.974440  0.467003
1.974458  0.625093
1.974478  0.628210
1.974495  0.629489
1.974512  0.673123
1.974531  0.698034
1.974549  0.762944
1.974568  0.710349
1.974586  0.661978
1.974605  0.592960
1.974622  0.527284
1.974639  0.561790
1.974658  0.576037
1.974676  0.621426
1.974695  0.541765
1.974713  0.541063
1.974739  0.310666
1.974764  0.421325
1.974776  0.554972
1.974793  0.684349
1.974812  0.722192
1.974830  0.650475
1.974849  0.738929
1.974867  0.710333
1.974884  0.795426
1.974903  0.735322
1.974921  0.731669
1.974940  0.735948
1.974958  0.735906
1.974979  0.777620
1.975002  0.742002
1.975021  0.780444
1.975039  0.653327
1.975057  0.651813
1.975075  0.675266
1.975093  0.726943
1.975112  0.723137
1.975130  0.702677
1.975148  0.707441
1.975166  0.664849
1.975185  0.673862
1.975202  0.706948
1.975220  0.713755
1.975239  0.680887
1.975257  0.640782
1.975274  0.642623
1.975293  0.720258
1.975311  0.695593
1.975330  0.609328
1.975347  0.561015
1.975365  0.631025
1.975383  0.744739
1.975402  0.712174
1.975419  0.723318
1.975438  0.728190
1.975457  0.649056
1.975475  0.518737
1.975495  0.259018
1.975509  0.282505
1.975527  0.450267
1.975546  0.581328
1.975566  0.561460
1.975582  0.566787
1.975601  0.648064
1.975619  0.683777
1.975638  0.676493
1.975656  0.710213
1.975674  0.696293
1.975692  0.681434
1.975711  0.586551
1.975729  0.586279
1.975747  0.635293
1.975765  0.703749
1.975783  0.710331
1.975801  0.663608
1.975820  0.604252
1.975838  0.634559
1.975856  0.585751
1.975874  0.493204
1.975891  0.501715
1.975910  0.607273
1.975928  0.664184
1.975947  0.597937
1.975964  0.621964
1.975983  0.619767
1.976001  0.589482
1.976020  0.467908
1.976038  0.376803
1.976055  0.399509
1.976074  0.455848
1.976091  0.554434
1.976110  0.645117
1.976129  0.671570
1.976146  0.705398
1.976165  0.692999
1.976183  0.709366
1.976201  0.669573
1.976219  0.631049
1.976238  0.562905
1.976257  0.461710
1.976273  0.353515
1.976290  0.364030
1.976310  0.529405
1.976328  0.646519
1.976346  0.683792
1.976365  0.682895
1.976383  0.717156
1.976401  0.689128
1.976420  0.591503
1.976438  0.539705
1.976456  0.569831
1.976474  0.542590
1.976492  0.563235
1.976511  0.608857
1.976528  0.690337
1.976547  0.700906
1.976565  0.697136
1.976583  0.690914
1.976602  0.659390
1.976620  0.670696
1.976637  0.708455
1.976656  0.680197
1.976674  0.698374
1.976692  0.714487
1.976711  0.691131
1.976729  0.636651
1.976747  0.623952
1.976765  0.640121
1.976784  0.662709
1.976801  0.704486
1.976820  0.707502
1.976838  0.705941
1.976856  0.705550
1.976875  0.698316
1.976893  0.705012
1.976911  0.699662
1.976930  0.683979
1.976947  0.710575
1.976966  0.691519
1.976984  0.688744
1.977002  0.660443
1.977020  0.617722
1.977038  0.579085
1.977056  0.437168
1.977074  0.380853
1.977093  0.554798
1.977112  0.626359
1.977130  0.647648
1.977148  0.667640
1.977166  0.661121
1.977185  0.644031
1.977203  0.645707
1.977221  0.609365
1.977239  0.562043
1.977257  0.609959
1.977275  0.646086
1.977294  0.650180
1.977312  0.641734
1.977330  0.621391
1.977349  0.586556
1.977367  0.591522
1.977385  0.629517
1.977403  0.646189
1.977422  0.642428
1.977440  0.626681
1.977458  0.601660
1.977482  0.613777
1.977504  0.615296
1.977522  0.621525
1.977540  0.609178
1.977559  0.603176
1.977577  0.593669
1.977595  0.574208
1.977613  0.589161
1.977632  0.585638
1.977650  0.562188
1.977668  0.511410
1.977686  0.507198
1.977705  0.542760
1.977723  0.556193
1.977741  0.561266
1.977759  0.570331
1.977778  0.546845
1.977796  0.487727
