# ================================================================
# FITS HEADER INFO for HD199381
# Extracted from: HD199381_Hband_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 8523616  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 213080D  / 
# TDIM3      = (21308,10)  / 
# TTYPE4     = flux  / 
# TFORM4     = 213080D  / 
# TDIM4      = (21308,10)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 213080D  / 
# TDIM5      = (21308,10)  / 
# TTYPE6     = mask  / 
# TFORM6     = 213080K  / 
# TDIM6      = (21308,10)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 213080D  / 
# TDIM7      = (21308,10)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 6817375  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 213030D  / 
# TDIM3      = (21303,10)  / 
# TTYPE4     = flux  / 
# TFORM4     = 213030D  / 
# TDIM4      = (21303,10)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 213030D  / 
# TDIM5      = (21303,10)  / 
# TTYPE6     = mask  / 
# TFORM6     = 213030K  / 
# TDIM6      = (21303,10)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 780017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 19500D  / 
# TDIM2      = (1950,10)  / 
# TTYPE3     = flux  / 
# TFORM3     = 19500D  / 
# TDIM3      = (1950,10)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 19500D  / 
# TDIM4      = (1950,10)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 19500D  / 
# TDIM5      = (1950,10)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 19500D  / 
# TDIM6      = (1950,10)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
1.432116  2.221815
1.432128  1.956469
1.432158  1.321545
1.432214  2.911781
1.432227  2.904925
1.432240  2.967357
1.432253  2.919857
1.432266  2.759310
1.432280  2.777643
1.432296  2.556277
1.432311  2.317860
1.432397  2.060299
1.432410  2.107694
1.432502  0.480303
1.432555  0.045064
1.432612  0.497515
1.432627  0.499159
1.432638  0.466512
1.432672  0.416156
1.432724  2.086651
1.432738  2.058710
1.432751  2.083567
1.432790  0.907676
1.432830  1.776942
1.432856  2.372160
1.432870  2.356802
1.432882  2.405052
1.432896  2.408928
1.432912  2.477239
1.432928  2.815030
1.432942  3.017330
1.432959  3.078913
1.432975  2.989662
1.432988  2.834025
1.433002  1.969221
1.433040  0.987305
1.433053  0.923280
1.433094  2.336052
1.433105  2.543485
1.433119  2.870973
1.433132  3.116988
1.433145  3.100408
1.433159  3.142246
1.433172  3.172760
1.433187  3.079220
1.433203  3.001128
1.433218  2.854240
1.433230  2.762422
1.433244  2.610969
1.433319  2.664067
1.433330  2.842959
1.433343  3.048186
1.433356  3.197143
1.433369  2.971707
1.433383  2.957601
1.433395  2.773856
1.433409  2.750323
1.433422  2.891976
1.433435  2.927333
1.433448  3.171665
1.433462  3.145723
1.433477  3.159744
1.433493  3.191673
1.433508  3.115541
1.433521  2.970160
1.433531  2.363173
1.433560  1.664891
1.433587  2.712139
1.433600  3.085559
1.433613  3.268822
1.433628  3.132752
1.433640  3.127958
1.433656  2.911931
1.433671  2.836156
1.433684  2.941897
1.433699  2.791233
1.433712  2.814590
1.433725  2.750742
1.433739  2.764633
1.433752  2.674316
1.433765  2.471885
1.433780  2.110333
1.433795  1.812385
1.433811  1.986128
1.433824  2.008403
1.433835  1.517940
1.433850  1.468605
1.433864  1.456286
1.433877  1.308590
1.433918  2.553993
1.433930  2.972523
1.433943  3.166753
1.433957  3.191291
1.433969  3.179469
1.433983  3.278729
1.433996  3.247974
1.434012  3.178058
1.434026  3.168545
1.434041  2.983678
1.434050  2.987995
1.434064  2.590822
1.434082  2.057704
1.434101  2.537773
1.434115  2.789191
1.434128  2.714766
1.434142  2.248754
1.434154  2.143017
1.434168  2.390810
1.434181  2.426338
1.434195  2.330429
1.434208  2.098389
1.434220  1.750572
1.434233  1.319338
1.434248  1.070009
1.434261  1.014916
1.434273  1.401641
1.434287  2.284509
1.434300  2.826877
1.434314  3.083312
1.434327  3.076604
1.434340  3.001819
1.434354  2.884213
1.434367  2.727964
1.434380  2.491828
1.434394  1.964443
1.434411  1.551496
1.434433  1.895273
1.434446  1.778388
1.434460  1.161719
1.434473  0.694645
1.434486  0.274352
1.434499  0.085254
1.434512  0.058073
1.434525  0.065255
1.434539  0.036977
1.434552  0.018520
1.434565  0.031414
1.434604  0.617707
1.434618  0.863910
1.434631  1.118844
1.434644  1.755051
1.434658  2.193878
1.434672  2.483410
1.434685  2.590806
1.434698  2.722467
1.434712  2.676559
1.434724  2.713967
1.434738  2.881112
1.434753  2.923018
1.434770  2.777637
1.434784  2.620964
1.434797  2.433399
1.434812  2.351393
1.434828  2.611554
1.434844  2.994482
1.434857  3.132242
1.434871  3.085210
1.434884  3.176686
1.434897  3.154574
1.434911  3.065389
1.434924  2.977982
1.434937  2.673128
1.434952  1.947641
1.434964  1.432672
1.434976  1.560146
1.434990  1.975290
1.435003  2.269463
1.435017  2.377108
1.435030  2.521050
1.435043  2.833992
1.435057  3.109653
1.435070  3.235246
1.435083  3.268502
1.435096  3.241786
1.435109  3.212924
1.435125  3.337368
1.435141  3.273553
1.435157  3.262182
1.435170  3.208948
1.435183  3.190056
1.435196  3.231236
1.435210  3.204681
1.435223  3.154082
1.435238  3.119171
1.435253  3.045864
1.435266  2.826300
1.435280  2.614058
1.435293  2.187542
1.435308  1.534057
1.435324  0.691672
1.435336  0.453475
1.435349  0.239451
1.435363  0.291648
1.435377  0.826801
1.435388  1.304969
1.435403  2.138164
1.435416  2.540558
1.435429  2.865319
1.435443  2.856411
1.435455  2.836728
1.435470  2.799863
1.435483  2.775308
1.435498  2.877719
1.435513  2.914589
1.435527  3.005712
1.435542  3.144785
1.435555  3.177839
1.435569  3.242484
1.435582  3.186171
1.435596  3.192775
1.435609  3.134843
1.435622  3.051773
1.435636  2.954902
1.435649  2.882788
1.435663  2.555737
1.435678  1.575389
1.435694  1.232804
1.435710  1.941579
1.435722  2.387766
1.435736  2.718331
1.435749  2.978141
1.435763  3.119888
1.435776  3.210915
1.435790  3.305686
1.435802  3.301987
1.435816  3.299831
1.435830  3.312466
1.435843  3.292435
1.435856  3.227544
1.435870  3.292880
1.435883  3.222534
1.435896  3.264264
1.435912  3.146183
1.435926  3.058230
1.435941  2.938166
1.435956  2.688272
1.435970  2.415031
1.435983  2.465900
1.435996  2.706972
1.436009  2.684693
1.436023  2.427877
1.436036  2.127168
1.436050  1.941042
1.436064  1.385077
1.436076  0.894911
1.436089  1.124221
1.436104  1.550285
1.436116  1.734546
1.436130  2.044763
1.436145  2.311423
1.436158  2.349153
1.436170  2.175748
1.436187  1.599237
1.436203  0.835425
1.436217  0.303788
1.436231  0.084276
1.436239  0.073123
1.436256  0.410028
1.436270  0.980680
1.436284  1.591009
1.436297  2.048389
1.436310  2.365646
1.436324  2.599302
1.436338  2.794749
1.436351  2.886719
1.436366  2.927327
1.436382  2.878517
1.436398  2.788805
1.436411  2.502687
1.436425  2.348425
1.436438  2.433732
1.436451  2.214844
1.436466  1.414376
1.436477  1.084977
1.436490  1.652090
1.436504  2.387598
1.436518  2.799827
1.436532  2.996028
1.436545  3.038171
1.436558  3.083163
1.436571  3.007718
1.436585  2.801438
1.436599  2.220699
1.436612  1.532958
1.436627  1.345712
1.436643  1.793748
1.436659  2.339110
1.436671  2.551852
1.436682  2.585918
1.436697  2.591742
1.436712  2.746174
1.436726  2.976385
1.436739  3.090100
1.436753  3.222129
1.436767  3.278551
1.436780  3.258284
1.436793  3.220754
1.436806  3.174419
1.436820  3.089430
1.436833  3.066665
1.436849  2.947590
1.436864  2.553418
1.436876  1.996219
1.436888  1.233655
1.436903  1.388113
1.436920  2.329029
1.436933  2.792643
1.436947  3.084517
1.436961  3.189308
1.436974  3.192138
1.436988  3.275535
1.437001  3.164090
1.437014  3.230878
1.437028  3.256130
1.437041  3.180596
1.437054  3.174145
1.437068  3.181561
1.437081  3.090659
1.437095  2.997752
1.437109  2.690927
1.437122  2.102387
1.437138  1.276265
1.437151  1.487311
1.437162  1.987894
1.437175  2.383986
1.437191  2.693143
1.437203  2.870171
1.437220  2.977370
1.437236  3.000494
1.437250  2.985908
1.437263  2.829372
1.437277  2.569252
1.437291  2.082794
1.437304  1.368955
1.437318  0.527841
1.437333  0.338190
1.437344  0.760303
1.437359  1.558311
1.437372  2.085337
1.437388  2.037739
1.437401  1.582204
1.437414  1.528391
1.437429  2.018311
1.437444  2.330308
1.437458  2.519720
1.437471  2.755410
1.437485  2.922363
1.437498  2.950537
1.437512  2.922524
1.437525  2.927871
1.437539  2.887491
1.437552  2.844013
1.437565  2.671258
1.437579  2.494350
1.437593  2.175602
1.437606  1.699569
1.437620  0.909123
1.437632  0.379131
1.437646  0.121489
1.437660  0.304329
1.437676  0.916841
1.437690  1.542145
1.437700  1.842124
1.437713  2.109836
1.437727  2.226351
1.437741  2.054613
1.437753  1.740779
1.437772  0.803623
1.437788  0.956079
1.437802  1.316202
1.437815  1.345172
1.437824  1.154117
1.437838  0.706811
1.437851  0.287000
1.437873  0.046536
1.437884  0.014268
1.437891  0.015173
1.437910  0.079648
1.437923  0.292356
1.437936  0.589006
1.437950  0.999180
1.437965  1.354874
1.437980  1.409435
1.437995  1.068638
1.438008  0.766303
1.438015  0.382991
1.438035  0.091134
1.438051  0.346216
1.438065  0.898354
1.438076  1.392089
1.438091  1.748577
1.438105  1.861122
1.438118  2.037424
1.438132  2.301792
1.438145  2.506208
1.438159  2.677762
1.438173  2.751246
1.438186  2.790576
1.438200  2.734857
1.438214  2.302258
1.438228  1.342075
1.438239  1.216306
1.438254  1.861121
1.438267  2.445378
1.438280  2.636014
1.438294  2.543374
1.438308  2.372296
1.438321  2.541470
1.438334  2.916447
1.438348  3.125700
1.438362  3.221169
1.438375  3.199773
1.438391  3.247750
1.438403  3.261164
1.438416  3.262611
1.438429  3.142463
1.438445  2.918011
1.438457  2.704190
1.438474  2.622746
1.438490  2.866179
1.438504  2.975695
1.438518  2.791834
1.438531  2.692628
1.438544  2.911251
1.438558  3.155622
1.438571  3.251048
1.438585  3.249920
1.438599  3.051251
1.438613  2.574214
1.438626  1.956693
1.438639  1.873318
1.438653  2.400293
1.438668  2.743645
1.438685  2.600576
1.438699  2.164010
1.438712  1.232957
1.438724  1.195426
1.438741  2.008232
1.438753  2.499142
1.438767  2.898425
1.438781  3.035434
1.438795  3.150974
1.438808  3.275163
1.438822  3.279338
1.438835  3.304921
1.438849  3.285857
1.438862  3.337383
1.438876  3.328645
1.438890  3.319343
1.438903  3.303666
1.438917  3.329929
1.438930  3.301042
1.438944  3.306659
1.438957  3.300234
1.438971  3.352086
1.438984  3.255027
1.438998  3.204924
1.439012  3.162281
1.439025  3.177422
1.439038  3.267537
1.439052  3.312534
1.439066  3.327338
1.439079  3.169239
1.439093  2.965187
1.439106  2.942018
1.439120  3.145855
1.439133  3.212928
1.439147  3.175981
1.439161  3.103918
1.439175  2.930014
1.439186  2.616478
1.439202  1.505087
1.439219  1.695236
1.439236  2.533695
1.439249  2.873862
1.439263  2.647790
1.439276  2.250108
1.439290  2.336652
1.439303  2.751554
1.439317  3.024524
1.439331  3.037481
1.439344  2.830950
1.439358  2.459445
1.439371  2.467105
1.439385  2.841782
1.439398  3.127233
1.439412  3.202084
1.439426  3.129002
1.439439  3.101675
1.439453  3.086923
1.439468  2.897595
1.439484  2.582891
1.439497  2.369953
1.439510  1.818346
1.439523  1.354651
1.439540  0.588203
1.439553  0.160208
1.439570  0.139217
1.439584  0.573982
1.439593  0.759614
1.439609  1.508995
1.439622  1.862163
1.439636  2.260380
1.439649  2.238768
1.439663  1.823914
1.439678  1.327683
1.439694  0.746212
1.439704  0.688772
1.439717  0.759203
1.439733  1.156831
1.439745  1.212217
1.439770  0.359066
1.439801  1.352569
1.439812  2.032623
1.439826  2.581996
1.439840  2.804628
1.439854  2.864859
1.439867  2.810573
1.439881  2.492897
1.439895  2.182189
1.439908  2.309457
1.439921  2.660139
1.439935  2.791583
1.439949  2.715689
1.439963  2.823969
1.439976  3.131922
1.439989  3.322895
1.440003  3.321559
1.440017  3.261508
1.440034  3.306068
1.440050  3.307490
1.440063  3.322630
1.440078  3.355703
1.440092  3.383088
1.440106  3.318466
1.440119  3.202450
1.440133  2.956154
1.440147  2.454099
1.440160  2.134158
1.440174  2.321934
1.440187  2.466899
1.440201  2.609327
1.440214  2.758257
1.440227  2.379008
1.440243  1.624756
1.440255  1.794274
1.440269  2.373601
1.440283  2.706413
1.440296  2.847303
1.440310  2.790324
1.440323  2.879958
1.440337  3.127007
1.440351  3.291558
1.440365  3.253433
1.440378  3.119855
1.440392  3.148532
1.440405  3.209419
1.440419  3.209798
1.440433  3.270428
1.440446  3.326071
1.440460  3.285704
1.440474  3.130192
1.440489  2.622519
1.440504  2.079502
1.440519  1.674495
1.440531  1.676234
1.440545  2.243774
1.440562  2.456443
1.440575  2.173791
1.440589  1.300017
1.440604  0.822764
1.440613  0.871925
1.440630  1.733288
1.440644  2.030131
1.440657  1.909993
1.440671  1.654640
1.440685  1.621339
1.440699  1.900136
1.440712  2.167667
1.440726  2.268585
1.440739  2.460266
1.440753  2.654707
1.440767  2.426310
1.440781  1.919639
1.440795  2.052071
1.440808  2.689812
1.440821  3.134837
1.440835  3.261839
1.440849  3.297523
1.440862  3.245544
1.440876  3.177061
1.440890  3.070556
1.440903  2.648103
1.440917  2.245719
1.440931  2.360025
1.440944  2.674496
1.440958  2.904511
1.440972  3.102984
1.440985  3.190450
1.440999  3.177585
1.441013  3.196434
1.441026  3.217246
1.441040  3.077911
1.441054  2.655299
1.441067  2.132195
1.441083  2.063336
1.441096  2.639874
1.441108  2.990374
1.441125  3.063373
1.441139  2.855138
1.441153  2.649278
1.441170  2.379619
1.441184  2.475590
1.441198  2.831883
1.441211  3.201358
1.441225  3.352733
1.441239  3.354895
1.441252  3.247590
1.441266  3.185535
1.441280  3.188833
1.441293  3.201504
1.441307  3.128059
1.441320  2.730826
1.441335  1.998045
1.441348  1.935227
1.441363  2.630361
1.441375  3.028671
1.441389  3.110092
1.441403  3.088835
1.441417  2.954582
1.441430  2.850107
1.441444  2.799545
1.441458  2.706732
1.441471  2.503511
1.441485  2.326214
1.441499  2.061441
1.441513  1.702091
1.441523  1.238390
1.441570  0.050667
1.441581  0.017370
1.441594  0.011577
1.441608  0.018991
1.441624  0.085197
1.441638  0.339153
1.441650  0.771893
1.441663  1.297409
1.441677  1.746934
1.441690  2.037336
1.441704  2.261626
1.441718  2.539660
1.441732  2.759503
1.441745  2.906981
1.441759  3.030908
1.441773  3.086197
1.441786  3.161265
1.441800  3.206175
1.441814  3.237326
1.441827  3.241783
1.441841  3.231262
1.441855  3.192498
1.441869  3.076732
1.441882  2.927871
1.441896  2.654559
1.441910  2.123528
1.441923  2.020732
1.441939  2.264027
1.441952  2.438145
1.441967  2.891473
1.441982  3.113432
1.441993  3.134384
1.442009  3.198047
1.442026  3.341991
1.442040  3.417881
1.442053  3.446103
1.442067  3.467637
1.442081  3.445524
1.442095  3.440596
1.442108  3.429159
1.442122  3.366526
1.442135  3.252206
1.442149  3.167670
1.442163  3.044417
1.442177  2.852375
1.442191  2.815540
1.442204  2.941785
1.442218  2.968593
1.442232  2.875012
1.442246  2.788254
1.442259  2.890587
1.442273  3.026996
1.442287  2.973043
1.442301  2.559080
1.442325  1.093231
1.442342  0.982255
1.442357  1.781559
1.442369  2.359232
1.442383  2.902090
1.442397  3.149470
1.442410  3.261355
1.442424  3.257596
1.442438  3.267287
1.442452  3.314017
1.442465  3.289245
1.442479  3.063220
1.442493  2.628507
1.442507  2.410132
1.442520  2.603063
1.442534  2.517234
1.442548  2.257001
1.442562  2.394564
1.442575  2.884096
1.442589  3.171508
1.442603  3.182864
1.442617  3.062828
1.442630  2.914316
1.442644  2.838417
1.442658  2.968220
1.442671  3.154721
1.442687  3.283145
1.442701  3.288198
1.442713  3.238558
1.442728  3.212045
1.442744  3.221164
1.442756  3.135180
1.442770  3.043717
1.442786  3.092991
1.442802  3.193023
1.442816  3.213554
1.442830  3.224248
1.442844  3.148093
1.442857  3.054038
1.442871  2.925458
1.442885  2.699060
1.442898  2.370505
1.442908  1.947149
1.442924  0.963433
1.442938  0.382876
1.442966  0.512886
1.442979  0.602989
1.442992  0.349404
1.443006  0.098892
1.443021  0.021142
1.443033  0.029797
1.443047  0.143375
1.443062  0.518292
1.443076  1.079862
1.443091  1.473211
1.443105  1.631987
1.443119  2.007793
1.443133  2.276291
1.443146  2.134667
1.443159  1.441166
1.443174  0.781807
1.443185  1.058762
1.443202  2.029102
1.443215  2.651266
1.443229  2.907475
1.443243  3.035733
1.443257  3.109357
1.443270  3.215411
1.443284  3.243791
1.443298  3.209720
1.443312  3.127333
1.443325  3.133406
1.443339  3.214603
1.443353  3.321060
1.443367  3.400322
1.443380  3.416301
1.443394  3.412336
1.443408  3.435892
1.443422  3.423766
1.443436  3.433748
1.443450  3.444250
1.443463  3.500784
1.443477  3.486657
1.443491  3.429443
1.443504  3.294549
1.443518  3.107381
1.443532  3.029969
1.443546  3.117217
1.443560  3.198060
1.443573  3.149561
1.443587  3.163484
1.443601  3.302820
1.443615  3.407427
1.443629  3.371910
1.443642  3.371169
1.443656  3.414535
1.443670  3.446768
1.443684  3.429655
1.443698  3.341627
1.443711  2.998444
1.443725  2.641379
1.443739  2.880226
1.443753  3.277771
1.443767  3.472580
1.443780  3.544382
1.443794  3.530993
1.443808  3.417714
1.443822  3.143613
1.443836  2.692657
1.443849  2.731109
1.443863  3.067669
1.443877  3.237091
1.443891  3.348463
1.443904  3.466801
1.443918  3.553598
1.443932  3.544379
1.443946  3.565924
1.443960  3.517026
1.443973  3.438594
1.443987  3.429139
1.444001  3.464012
1.444015  3.441212
1.444029  3.269592
1.444042  2.914427
1.444056  2.582979
1.444070  2.778629
1.444084  3.150919
1.444098  3.328837
1.444111  3.327366
1.444125  3.277494
1.444139  3.094978
1.444153  2.676813
1.444169  1.799720
1.444182  1.054329
1.444196  1.382284
1.444209  2.247745
1.444222  2.674532
1.444236  2.725375
1.444249  2.689661
1.444263  2.852104
1.444277  3.180978
1.444291  3.308395
1.444305  3.313302
1.444318  3.344477
1.444332  3.328718
1.444346  3.152016
1.444360  2.741883
1.444374  2.562203
1.444388  2.632474
1.444401  2.858479
1.444415  2.799278
1.444429  2.335685
1.444443  1.483262
1.444458  0.513029
1.444472  0.516077
1.444486  1.271211
1.444500  2.140348
1.444512  2.736728
1.444526  2.933132
1.444540  2.798117
1.444554  2.561583
1.444567  2.495194
1.444581  2.290126
1.444595  1.724242
1.444609  1.655481
1.444623  2.450040
1.444636  3.003488
1.444650  2.967881
1.444664  2.701655
1.444678  2.751627
1.444692  3.081258
1.444705  3.324695
1.444719  3.430728
1.444733  3.455917
1.444747  3.490385
1.444761  3.517717
1.444774  3.488666
1.444788  3.495091
1.444802  3.244209
1.444816  3.100220
1.444830  2.606338
1.444844  2.068919
1.444857  2.005372
1.444871  2.433557
1.444885  2.955041
1.444899  3.301353
1.444913  3.429292
1.444927  3.470884
1.444941  3.409338
1.444954  3.266424
1.444968  3.086210
1.444982  2.873136
1.444996  2.589997
1.445010  2.296384
1.445023  2.500514
1.445038  3.064365
1.445051  3.334757
1.445065  3.322000
1.445079  3.285428
1.445093  3.278674
1.445107  3.353150
1.445120  3.352235
1.445134  3.354483
1.445148  3.367855
1.445162  3.402873
1.445176  3.428894
1.445190  3.326596
1.445204  3.304534
1.445217  3.416202
1.445231  3.426161
1.445245  3.328460
