# ================================================================
# FITS HEADER INFO for GL555
# Extracted from: GL555_Kband1_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 3881936  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 97038D  / 
# TDIM3      = (16173,6)  / 
# TTYPE4     = flux  / 
# TFORM4     = 97038D  / 
# TDIM4      = (16173,6)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 97038D  / 
# TDIM5      = (16173,6)  / 
# TTYPE6     = mask  / 
# TFORM6     = 97038K  / 
# TDIM6      = (16173,6)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 97038D  / 
# TDIM7      = (16173,6)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 3112351  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 97248D  / 
# TDIM3      = (16208,6)  / 
# TTYPE4     = flux  / 
# TFORM4     = 97248D  / 
# TDIM4      = (16208,6)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 97248D  / 
# TDIM5      = (16208,6)  / 
# TTYPE6     = mask  / 
# TFORM6     = 97248K  / 
# TDIM6      = (16208,6)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 468017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 11700D  / 
# TDIM2      = (1950,6)  / 
# TTYPE3     = flux  / 
# TFORM3     = 11700D  / 
# TDIM3      = (1950,6)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 11700D  / 
# TDIM4      = (1950,6)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 11700D  / 
# TDIM5      = (1950,6)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 11700D  / 
# TDIM6      = (1950,6)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
1.976420  0.001801
1.976439  0.007815
1.976456  0.003398
1.976502  0.267792
1.976521  0.248882
1.976540  0.255046
1.976560  0.249329
1.976579  0.244718
1.976598  0.226966
1.976675  0.237427
1.976686  0.212263
1.976762  0.223780
1.976777  0.246956
1.976800  0.255407
1.976819  0.260395
1.976838  0.261486
1.976857  0.259225
1.976877  0.256413
1.976896  0.255714
1.976915  0.254280
1.976934  0.253665
1.976954  0.251685
1.976973  0.252140
1.976992  0.245030
1.977011  0.243319
1.977031  0.245547
1.977050  0.245849
1.977069  0.243073
1.977088  0.242524
1.977108  0.240068
1.977127  0.232060
1.977147  0.213324
1.977165  0.221694
1.977185  0.226890
1.977204  0.224021
1.977223  0.216334
1.977242  0.211332
1.977262  0.207712
1.977281  0.208538
1.977300  0.220931
1.977319  0.223535
1.977338  0.214975
1.977360  0.216208
1.977377  0.210033
1.977398  0.215344
1.977421  0.214874
1.977441  0.185010
1.977466  0.204066
1.977483  0.184753
1.977502  0.193856
1.977559  0.208061
1.977578  0.213982
1.977598  0.217115
1.977617  0.216133
1.977636  0.212335
1.977655  0.214169
1.977675  0.209559
1.977694  0.208342
1.977713  0.203824
1.977732  0.189005
1.977752  0.166706
1.977771  0.188929
1.977790  0.187152
1.977810  0.188587
1.977829  0.191476
1.977848  0.197000
1.977867  0.198004
1.977886  0.192197
1.977905  0.189716
1.977925  0.187906
1.977944  0.183276
1.977963  0.180756
1.977982  0.176771
1.978002  0.167105
1.978020  0.164522
1.978037  0.171728
1.978126  0.093637
1.978170  0.088368
1.978184  0.136914
1.978224  0.156915
1.978242  0.162957
1.978257  0.170983
1.978280  0.161045
1.978299  0.156137
1.978319  0.157616
1.978338  0.159899
1.978358  0.163735
1.978376  0.182493
1.978395  0.191279
1.978415  0.194763
1.978434  0.193806
1.978453  0.189451
1.978472  0.189433
1.978492  0.188616
1.978511  0.194686
1.978530  0.202166
1.978549  0.208149
1.978568  0.212873
1.978588  0.215786
1.978607  0.211324
1.978626  0.206951
1.978645  0.195564
1.978665  0.196566
1.978684  0.195520
1.978703  0.204373
1.978726  0.213926
1.978749  0.215643
1.978772  0.224133
1.978794  0.226343
1.978815  0.232609
1.978838  0.233176
1.978857  0.234967
1.978876  0.236648
1.978895  0.235241
1.978915  0.237691
1.978934  0.239330
1.978953  0.240696
1.978972  0.239078
1.978992  0.236483
1.979011  0.232884
1.979030  0.234114
1.979049  0.231775
1.979068  0.232943
1.979088  0.234306
1.979107  0.232931
1.979126  0.223065
1.979145  0.216760
1.979165  0.208132
1.979184  0.210382
1.979203  0.216353
1.979222  0.227365
1.979241  0.241181
1.979261  0.247073
1.979280  0.248575
1.979299  0.247904
1.979318  0.246176
1.979338  0.247840
1.979357  0.247669
1.979376  0.237720
1.979394  0.233228
1.979414  0.216104
1.979438  0.204561
1.979462  0.220144
1.979481  0.232006
1.979501  0.235495
1.979520  0.230999
1.979536  0.199437
1.979635  0.195432
1.979655  0.193848
1.979674  0.177429
1.979693  0.163464
1.979828  0.201002
1.979847  0.225630
1.979866  0.236029
1.979885  0.239926
1.979904  0.234307
1.979924  0.223391
1.979943  0.219057
1.979962  0.223591
1.979981  0.230511
1.980001  0.243850
1.980020  0.260616
1.980039  0.270568
1.980058  0.273261
1.980077  0.272102
1.980097  0.262012
1.980116  0.249035
1.980139  0.242819
1.980159  0.235140
1.980186  0.207572
1.980203  0.168795
1.980226  0.194317
1.980246  0.210354
1.980265  0.191555
1.980290  0.153377
1.980308  0.147908
1.980327  0.143150
1.980347  0.149913
1.980367  0.193354
1.980385  0.202262
1.980406  0.177102
1.980425  0.142774
1.980443  0.151581
1.980464  0.205876
1.980481  0.217717
1.980500  0.234186
1.980520  0.243798
1.980539  0.254267
1.980558  0.262457
1.980577  0.269617
1.980597  0.277504
1.980616  0.271022
1.980635  0.255555
1.980654  0.242147
1.980674  0.247468
1.980693  0.263639
1.980712  0.266249
1.980731  0.260671
1.980750  0.246668
1.980770  0.238459
1.980789  0.245087
1.980808  0.254239
1.980828  0.255382
1.980846  0.265239
1.980866  0.274317
1.980885  0.273614
1.980907  0.271452
1.980928  0.274006
1.980949  0.272288
1.980971  0.247881
1.980991  0.234120
1.981010  0.250718
1.981029  0.264638
1.981048  0.278360
1.981068  0.280373
1.981087  0.275266
1.981106  0.269952
1.981125  0.257017
1.981144  0.256081
1.981164  0.231928
1.981183  0.226216
1.981202  0.255752
1.981221  0.281668
1.981241  0.279585
1.981260  0.270444
1.981279  0.269854
1.981298  0.271662
1.981318  0.274383
1.981337  0.273390
1.981356  0.276288
1.981375  0.285575
1.981394  0.292073
1.981414  0.294676
1.981433  0.290094
1.981456  0.292405
1.981477  0.280141
1.981498  0.248208
1.981520  0.216411
1.981539  0.223305
1.981558  0.253113
1.981578  0.271886
1.981597  0.258611
1.981616  0.246847
1.981635  0.254035
1.981655  0.266679
1.981674  0.272141
1.981695  0.272688
1.981717  0.273928
1.981736  0.270549
1.981757  0.264837
1.981779  0.270130
1.981799  0.259668
1.981818  0.215352
1.981837  0.193112
1.981856  0.235149
1.981875  0.267977
1.981895  0.278313
1.981914  0.273257
1.981933  0.261158
1.981952  0.256409
1.981972  0.244237
1.981991  0.223817
1.982010  0.220651
1.982030  0.212684
1.982049  0.214065
1.982068  0.215902
1.982087  0.224385
1.982106  0.245321
1.982126  0.260715
1.982145  0.267340
1.982164  0.271592
1.982183  0.280837
1.982203  0.285718
1.982222  0.285257
1.982241  0.287886
1.982260  0.293259
1.982280  0.289028
1.982299  0.292362
1.982318  0.297287
1.982337  0.294270
1.982357  0.288469
1.982376  0.279923
1.982395  0.260359
1.982415  0.239057
1.982434  0.228661
1.982453  0.216100
1.982472  0.210900
1.982491  0.210915
1.982514  0.215652
1.982534  0.249258
1.982554  0.275711
1.982578  0.292646
1.982602  0.295604
1.982622  0.287789
1.982642  0.249017
1.982665  0.199863
1.982684  0.203804
1.982703  0.207352
1.982723  0.230322
1.982742  0.255363
1.982761  0.260727
1.982780  0.261653
1.982800  0.261864
1.982819  0.260039
1.982838  0.247562
1.982857  0.235455
1.982877  0.221221
1.982896  0.208297
1.982915  0.218454
1.982935  0.209404
1.982954  0.188960
1.982973  0.208846
1.982992  0.243607
1.983011  0.265908
1.983031  0.279296
1.983050  0.286605
1.983069  0.267687
1.983089  0.249965
1.983108  0.265074
1.983127  0.281044
1.983146  0.280233
1.983166  0.279280
1.983185  0.291433
1.983204  0.296651
1.983223  0.295433
1.983243  0.294956
1.983262  0.288080
1.983281  0.287712
1.983300  0.267889
1.983320  0.244431
1.983339  0.259723
1.983358  0.268232
1.983378  0.253243
1.983400  0.262437
1.983421  0.275018
1.983440  0.277130
1.983459  0.262626
1.983481  0.247472
1.983503  0.273164
1.983522  0.298490
1.983541  0.300507
1.983560  0.288126
1.983580  0.273839
1.983599  0.271588
1.983618  0.279622
1.983638  0.274307
1.983659  0.260624
1.983681  0.272232
1.983700  0.287160
1.983720  0.295869
1.983741  0.300540
1.983763  0.298690
1.983782  0.291402
1.983802  0.292468
1.983821  0.291182
1.983840  0.268904
1.983859  0.219073
1.983879  0.204586
1.983898  0.245990
1.983917  0.264396
1.983937  0.250462
1.983956  0.239698
1.983975  0.255719
1.983994  0.278650
1.984014  0.269481
1.984033  0.235624
1.984052  0.227821
1.984072  0.244714
1.984091  0.249021
1.984110  0.239943
1.984129  0.217502
1.984149  0.213651
1.984168  0.239052
1.984187  0.267656
1.984206  0.286851
1.984226  0.296789
1.984245  0.290979
1.984264  0.289541
1.984284  0.278257
1.984303  0.251506
1.984322  0.237327
1.984344  0.266389
1.984365  0.282803
1.984385  0.284307
1.984404  0.271129
1.984426  0.257304
1.984448  0.262643
1.984467  0.277240
1.984486  0.278936
1.984505  0.278612
1.984525  0.275388
1.984544  0.276690
1.984563  0.271271
1.984583  0.264617
