# ================================================================
# FITS HEADER INFO for GL514
# Extracted from: GL514_Kband1_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 3881936  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 97038D  / 
# TDIM3      = (16173,6)  / 
# TTYPE4     = flux  / 
# TFORM4     = 97038D  / 
# TDIM4      = (16173,6)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 97038D  / 
# TDIM5      = (16173,6)  / 
# TTYPE6     = mask  / 
# TFORM6     = 97038K  / 
# TDIM6      = (16173,6)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 97038D  / 
# TDIM7      = (16173,6)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 3106975  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 97080D  / 
# TDIM3      = (16180,6)  / 
# TTYPE4     = flux  / 
# TFORM4     = 97080D  / 
# TDIM4      = (16180,6)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 97080D  / 
# TDIM5      = (16180,6)  / 
# TTYPE6     = mask  / 
# TFORM6     = 97080K  / 
# TDIM6      = (16180,6)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 468017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 11700D  / 
# TDIM2      = (1950,6)  / 
# TTYPE3     = flux  / 
# TFORM3     = 11700D  / 
# TDIM3      = (1950,6)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 11700D  / 
# TDIM4      = (1950,6)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 11700D  / 
# TDIM5      = (1950,6)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 11700D  / 
# TDIM6      = (1950,6)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
1.979845  0.693442
1.979864  0.714051
1.979884  0.740420
1.979903  0.722518
1.979922  0.723494
1.979941  0.709499
1.979960  0.724855
1.979980  0.747461
1.979999  0.752037
1.980018  0.740837
1.980037  0.738262
1.980056  0.747565
1.980076  0.756561
1.980095  0.754568
1.980114  0.722787
1.980132  0.667206
1.980152  0.553237
1.980174  0.570671
1.980196  0.629474
1.980215  0.618226
1.980234  0.583655
1.980256  0.573634
1.980278  0.646419
1.980297  0.697007
1.980316  0.711588
1.980335  0.695544
1.980355  0.631946
1.980374  0.515269
1.980393  0.447269
1.980412  0.454723
1.980431  0.517209
1.980450  0.599159
1.980470  0.687981
1.980489  0.769117
1.980508  0.787827
1.980527  0.768375
1.980547  0.761904
1.980566  0.786712
1.980585  0.793811
1.980604  0.790008
1.980623  0.805053
1.980643  0.802363
1.980662  0.803712
1.980681  0.824990
1.980700  0.831725
1.980722  0.805905
1.980743  0.767333
1.980765  0.729497
1.980786  0.739622
1.980805  0.767578
1.980825  0.790787
1.980844  0.792326
1.980865  0.781792
1.980887  0.799612
1.980906  0.813545
1.980926  0.811072
1.980946  0.823155
1.980969  0.819949
1.980988  0.814776
1.981008  0.826277
1.981027  0.834727
1.981046  0.827983
1.981065  0.799769
1.981084  0.774622
1.981104  0.791406
1.981123  0.800744
1.981142  0.825923
1.981161  0.826849
1.981180  0.821730
1.981200  0.802757
1.981219  0.754334
1.981238  0.758706
1.981257  0.757301
1.981276  0.754125
1.981296  0.793769
1.981315  0.822886
1.981334  0.833581
1.981353  0.814291
1.981373  0.820823
1.981392  0.817314
1.981411  0.822897
1.981430  0.824607
1.981450  0.831924
1.981469  0.828128
1.981488  0.844923
1.981507  0.838616
1.981526  0.839607
1.981546  0.838079
1.981568  0.815923
1.981589  0.769975
1.981608  0.720846
1.981627  0.714737
1.981649  0.777578
1.981671  0.809631
1.981690  0.805209
1.981709  0.797994
1.981729  0.811805
1.981748  0.829256
1.981769  0.822062
1.981790  0.816902
1.981810  0.810429
1.981831  0.795120
1.981853  0.775945
1.981872  0.752755
1.981892  0.741057
1.981911  0.694019
1.981930  0.656540
1.981949  0.715271
1.981968  0.768689
1.981988  0.781589
1.982007  0.774983
1.982026  0.738558
1.982045  0.726466
1.982065  0.685020
1.982084  0.644297
1.982103  0.594646
1.982122  0.554256
1.982142  0.548875
1.982161  0.587940
1.982180  0.640462
1.982199  0.688704
1.982218  0.722190
1.982238  0.741195
1.982257  0.757251
1.982276  0.768441
1.982298  0.781866
1.982320  0.801351
1.982339  0.803451
1.982358  0.815034
1.982377  0.819283
1.982399  0.829301
1.982421  0.835952
1.982440  0.824126
1.982459  0.806483
1.982479  0.783554
1.982498  0.751706
1.982517  0.741831
1.982536  0.745792
1.982556  0.735071
1.982575  0.705966
1.982594  0.689319
1.982613  0.708571
1.982632  0.737984
1.982652  0.771070
1.982671  0.801233
1.982690  0.825946
1.982710  0.826763
1.982729  0.797910
1.982748  0.741811
1.982770  0.713595
1.982791  0.743416
1.982810  0.758295
1.982831  0.782006
1.982853  0.770232
1.982873  0.730704
1.982892  0.666890
1.982911  0.625277
1.982930  0.657084
1.982950  0.713746
1.982969  0.728043
1.982988  0.733025
1.983007  0.765743
1.983027  0.789277
1.983046  0.787002
1.983065  0.810689
1.983087  0.829467
1.983108  0.828151
1.983128  0.836136
1.983147  0.836962
1.983166  0.810478
1.983188  0.802976
1.983210  0.828106
1.983229  0.842411
1.983249  0.834971
1.983268  0.832795
1.983287  0.838327
1.983306  0.847818
1.983326  0.841490
1.983345  0.841364
1.983364  0.839516
1.983383  0.825035
1.983403  0.807014
1.983422  0.804395
1.983441  0.807147
1.983460  0.814411
1.983480  0.814001
1.983499  0.818728
1.983518  0.824104
1.983537  0.809866
1.983557  0.799858
1.983576  0.798246
1.983595  0.818835
1.983614  0.843635
1.983634  0.855794
1.983653  0.847313
1.983672  0.828164
1.983691  0.835067
1.983711  0.844573
1.983730  0.821209
1.983752  0.805107
1.983773  0.813279
1.983795  0.825794
1.983816  0.833591
1.983836  0.837166
1.983855  0.843174
1.983874  0.838207
1.983895  0.841251
1.983918  0.837892
1.983937  0.794624
1.983956  0.736390
1.983975  0.726076
1.983995  0.785656
1.984016  0.806669
1.984038  0.791648
1.984058  0.782984
1.984077  0.803071
1.984096  0.809405
1.984116  0.788504
1.984135  0.743173
1.984154  0.748783
1.984173  0.776111
1.984193  0.786872
1.984212  0.759856
1.984231  0.750123
1.984250  0.746548
1.984270  0.777405
1.984289  0.805100
1.984308  0.821887
1.984328  0.836079
1.984347  0.835273
1.984366  0.822431
1.984385  0.815477
1.984405  0.799856
1.984424  0.808349
1.984443  0.817433
1.984463  0.832657
1.984482  0.821747
1.984501  0.815010
1.984520  0.797846
1.984540  0.806061
1.984559  0.820374
1.984578  0.819027
1.984598  0.822741
1.984617  0.817967
1.984636  0.818814
1.984656  0.821260
1.984675  0.805207
1.984694  0.802189
1.984713  0.809807
1.984736  0.818392
1.984759  0.819095
1.984780  0.824357
1.984802  0.822568
1.984824  0.807689
1.984843  0.800689
1.984863  0.790416
1.984882  0.801076
1.984901  0.799747
1.984922  0.768716
1.984945  0.771401
1.984965  0.781261
1.984984  0.773760
1.985003  0.739522
1.985023  0.621734
1.985042  0.601087
1.985061  0.560279
1.985080  0.522543
1.985099  0.548414
1.985119  0.620488
1.985138  0.693903
1.985157  0.747147
1.985177  0.770431
1.985196  0.772265
1.985215  0.746174
1.985235  0.745919
1.985254  0.766003
1.985273  0.773967
1.985292  0.772500
1.985312  0.770459
1.985331  0.765348
1.985350  0.768471
1.985370  0.773069
1.985389  0.771336
1.985408  0.770423
1.985428  0.761083
1.985447  0.759943
1.985466  0.771585
1.985486  0.764324
1.985505  0.762086
1.985524  0.735117
1.985544  0.694239
1.985563  0.684645
1.985582  0.694253
1.985602  0.723686
1.985621  0.737122
1.985640  0.731595
1.985660  0.728564
1.985679  0.728414
1.985702  0.710182
1.985723  0.703978
1.985744  0.683425
1.985765  0.676205
1.985787  0.665925
1.985809  0.649038
1.985828  0.647223
1.985848  0.635155
1.985868  0.598976
1.985892  0.572366
1.985911  0.555387
1.985930  0.516131
1.985950  0.471357
1.985969  0.436266
1.985988  0.452934
1.986008  0.503295
1.986027  0.541972
1.986046  0.564435
1.986066  0.599142
1.986085  0.603418
1.986104  0.625969
1.986124  0.648677
1.986143  0.658470
1.986162  0.678821
1.986182  0.672424
1.986201  0.665920
1.986220  0.653817
1.986240  0.645755
1.986259  0.657283
1.986278  0.679612
1.986298  0.701092
1.986317  0.708532
1.986336  0.703235
1.986356  0.697055
1.986375  0.687140
1.986394  0.669922
1.986414  0.656425
1.986433  0.656416
1.986452  0.662926
1.986472  0.675739
1.986491  0.670102
1.986511  0.662215
1.986530  0.660443
1.986549  0.644438
1.986569  0.628886
1.986588  0.610592
1.986607  0.609401
1.986627  0.609829
1.986646  0.605803
1.986665  0.585410
1.986685  0.579970
1.986704  0.556576
1.986727  0.519488
1.986748  0.475060
1.986763  0.446226
1.986819  0.184740
1.986821  0.184454
1.986854  0.246244
1.986873  0.258981
1.986892  0.260583
1.986911  0.326062
1.986936  0.347396
1.986956  0.314735
1.986976  0.247679
1.986995  0.249095
1.987014  0.349569
1.987033  0.449585
1.987053  0.513679
1.987072  0.521346
1.987091  0.549633
1.987111  0.573130
1.987130  0.592448
1.987150  0.607983
1.987169  0.614015
1.987188  0.622253
1.987208  0.634431
1.987227  0.647633
1.987246  0.664863
1.987266  0.675409
1.987285  0.683640
1.987305  0.685240
1.987324  0.687129
1.987343  0.691736
1.987363  0.694448
1.987382  0.702404
1.987402  0.711068
1.987421  0.718944
1.987440  0.716106
1.987460  0.719474
1.987479  0.718322
1.987499  0.713246
1.987518  0.723094
1.987537  0.736087
1.987557  0.738465
1.987576  0.740337
1.987596  0.724705
1.987615  0.730296
1.987634  0.737180
1.987654  0.761834
1.987673  0.768524
1.987693  0.764835
1.987712  0.763426
1.987731  0.762551
1.987751  0.769710
1.987770  0.772565
1.987789  0.766365
1.987809  0.754018
1.987832  0.742905
1.987852  0.739154
1.987874  0.762903
1.987896  0.778708
1.987917  0.792320
1.987939  0.789858
1.987959  0.780408
1.987978  0.777142
1.987998  0.791894
1.988017  0.798681
1.988037  0.787964
1.988056  0.780578
1.988077  0.785135
1.988100  0.785706
1.988119  0.783429
1.988139  0.787741
1.988158  0.791163
1.988178  0.804193
1.988197  0.805177
1.988217  0.785463
1.988236  0.751332
1.988255  0.738749
1.988275  0.740252
1.988294  0.735031
1.988313  0.744912
1.988333  0.780608
1.988352  0.796193
1.988372  0.802505
1.988391  0.784649
1.988411  0.765825
1.988430  0.777064
1.988450  0.789922
1.988469  0.791969
1.988488  0.802347
1.988508  0.793668
1.988527  0.755902
1.988547  0.754030
1.988566  0.776294
1.988586  0.818709
1.988605  0.812501
1.988624  0.803311
1.988644  0.804051
1.988663  0.827113
1.988683  0.830433
1.988702  0.805248
1.988722  0.798920
1.988741  0.806744
1.988761  0.812864
1.988780  0.816803
1.988799  0.811046
1.988819  0.804993
1.988838  0.802638
1.988858  0.817081
1.988877  0.822295
1.988897  0.830421
1.988916  0.828151
1.988936  0.813453
1.988955  0.814472
1.988974  0.818081
1.988994  0.824245
1.989013  0.825308
1.989036  0.823250
1.989056  0.826614
1.989076  0.829953
1.989098  0.833062
1.989120  0.830534
1.989139  0.832891
1.989159  0.811055
1.989180  0.755023
1.989203  0.699593
1.989222  0.714597
1.989242  0.766373
1.989261  0.771306
1.989281  0.738323
1.989300  0.746684
1.989319  0.789659
1.989339  0.813355
1.989358  0.818094
1.989378  0.823376
1.989397  0.821378
1.989417  0.802361
1.989438  0.802160
1.989461  0.803858
1.989480  0.828125
1.989500  0.843812
1.989519  0.835273
1.989539  0.802838
1.989558  0.745849
1.989578  0.719444
1.989597  0.740794
1.989617  0.767908
1.989636  0.771280
1.989656  0.747364
1.989675  0.741250
1.989695  0.735621
1.989714  0.710775
1.989734  0.682462
1.989753  0.719834
1.989773  0.780888
1.989792  0.813557
1.989812  0.798468
1.989831  0.760524
1.989851  0.756636
1.989870  0.783177
1.989890  0.814106
1.989909  0.812276
1.989929  0.798009
1.989948  0.772652
1.989968  0.710643
1.989987  0.620772
1.990007  0.539623
1.990104  0.627863
1.990123  0.724613
1.990143  0.720102
1.990162  0.689766
1.990182  0.703833
1.990201  0.752652
1.990221  0.781948
1.990240  0.794325
1.990260  0.802142
1.990279  0.805429
1.990299  0.829024
1.990318  0.831567
1.990338  0.829647
1.990360  0.824264
1.990381  0.779486
1.990401  0.713976
1.990420  0.698580
1.990442  0.752273
1.990464  0.794126
1.990484  0.740737
1.990503  0.733031
1.990523  0.774656
1.990542  0.790051
1.990562  0.754267
1.990575  0.616227
1.990601  0.527659
1.990620  0.562347
1.990640  0.680686
1.990659  0.715166
1.990679  0.705657
1.990698  0.723827
1.990718  0.740523
1.990737  0.779221
1.990757  0.818195
1.990779  0.831547
1.990801  0.834574
1.990821  0.832425
1.990840  0.832930
1.990860  0.831591
1.990879  0.825268
1.990899  0.799450
1.990918  0.734438
1.990938  0.693452
1.990957  0.741067
1.990977  0.793164
1.990996  0.805107
1.991016  0.817924
1.991035  0.830036
1.991055  0.828560
1.991075  0.817255
1.991094  0.824614
1.991116  0.815544
1.991138  0.821935
1.991158  0.842200
1.991178  0.834813
1.991197  0.815640
1.991217  0.810849
1.991236  0.823006
1.991256  0.827240
1.991275  0.833992
1.991295  0.827269
1.991314  0.818132
1.991334  0.810333
1.991354  0.825402
1.991373  0.852444
1.991393  0.848826
1.991412  0.838104
1.991432  0.839126
1.991451  0.828419
1.991471  0.837884
1.991490  0.833597
1.991510  0.845537
1.991530  0.846234
1.991549  0.816798
1.991569  0.774116
1.991588  0.751815
1.991608  0.770820
1.991627  0.798618
1.991647  0.822036
1.991666  0.819653
1.991686  0.819756
1.991706  0.827086
1.991725  0.818858
1.991745  0.783852
1.991764  0.738177
1.991784  0.710558
1.991803  0.699555
1.991823  0.727952
1.991843  0.782510
1.991862  0.820865
1.991882  0.835639
1.991901  0.819157
1.991921  0.778337
1.991941  0.756781
1.991963  0.735687
1.991984  0.734703
1.992003  0.778301
1.992023  0.815775
1.992045  0.823756
1.992067  0.810805
1.992087  0.804687
1.992106  0.808312
1.992126  0.813621
1.992145  0.808274
1.992165  0.786404
1.992185  0.769952
1.992204  0.761999
1.992224  0.731549
1.992243  0.701384
1.992263  0.697833
1.992283  0.667234
1.992302  0.633925
1.992322  0.598512
1.992342  0.542549
1.992361  0.481579
1.992381  0.430329
1.992400  0.407903
1.992420  0.458969
1.992439  0.544380
1.992459  0.604113
1.992479  0.649038
1.992498  0.680950
1.992518  0.706477
1.992537  0.722594
1.992557  0.716490
1.992577  0.734475
1.992596  0.732606
1.992616  0.712895
1.992635  0.738121
1.992655  0.783132
1.992675  0.795806
1.992694  0.787826
1.992714  0.791495
1.992734  0.807720
1.992753  0.805247
1.992773  0.777587
1.992792  0.769353
1.992812  0.791708
1.992832  0.814887
1.992851  0.820963
1.992871  0.826886
1.992890  0.816951
1.992910  0.806635
1.992930  0.795101
1.992949  0.788413
1.992969  0.793852
1.992989  0.759856
1.993011  0.730118
1.993033  0.762213
1.993053  0.786131
1.993072  0.791617
1.993092  0.802664
1.993111  0.823745
1.993131  0.825052
1.993151  0.825493
1.993171  0.820024
1.993190  0.815559
1.993210  0.806189
1.993229  0.804339
1.993249  0.811934
1.993269  0.804656
1.993288  0.803140
1.993308  0.791407
1.993328  0.745407
1.993347  0.694656
1.993367  0.706041
1.993386  0.750579
1.993406  0.740528
1.993426  0.715846
1.993445  0.715949
1.993465  0.743600
1.993485  0.770458
1.993504  0.786962
1.993524  0.787493
1.993544  0.776695
1.993566  0.758411
1.993588  0.753168
1.993608  0.741265
1.993627  0.746749
1.993647  0.749050
1.993667  0.761157
1.993687  0.756848
1.993706  0.758078
1.993726  0.739996
1.993746  0.728603
1.993765  0.721636
1.993785  0.726737
1.993805  0.729034
1.993824  0.722507
1.993844  0.708283
1.993864  0.692132
1.993883  0.669468
1.993903  0.659942
1.993923  0.644639
1.993942  0.617656
1.993962  0.584883
1.993982  0.537139
1.994001  0.464473
1.994033  0.306468
1.994100  0.494969
1.994119  0.561573
1.994139  0.589559
1.994159  0.585718
1.994180  0.569245
1.994202  0.602529
1.994222  0.662112
1.994242  0.697458
1.994261  0.706115
1.994281  0.703414
1.994300  0.711124
1.994322  0.723130
1.994345  0.747000
1.994365  0.754880
1.994384  0.757969
1.994404  0.756252
1.994424  0.759600
1.994444  0.730829
1.994463  0.713326
1.994483  0.737121
1.994502  0.736501
1.994522  0.730900
1.994542  0.701999
1.994562  0.643422
1.994581  0.628786
1.994601  0.656228
1.994621  0.716803
1.994640  0.763936
1.994660  0.773757
1.994680  0.778207
1.994700  0.783380
1.994719  0.795107
1.994739  0.780918
1.994759  0.756597
1.994779  0.709001
1.994798  0.677202
1.994818  0.710238
1.994838  0.727013
1.994857  0.732469
1.994877  0.736748
1.994897  0.740464
1.994916  0.759223
1.994936  0.759726
1.994956  0.766352
1.994976  0.780530
1.994995  0.777650
1.995015  0.753605
1.995035  0.707466
1.995054  0.676031
1.995074  0.718856
1.995094  0.747841
1.995114  0.736889
1.995133  0.690070
1.995153  0.657656
1.995173  0.668945
1.995192  0.716090
1.995212  0.732747
1.995232  0.729297
1.995252  0.703298
1.995271  0.713164
1.995291  0.731121
1.995311  0.709407
1.995331  0.720273
1.995350  0.734314
1.995370  0.700173
1.995390  0.653422
1.995410  0.668664
1.995429  0.719643
1.995449  0.724562
1.995469  0.671446
1.995489  0.585898
1.995508  0.514716
1.995528  0.475690
1.995548  0.485891
1.995567  0.533202
1.995587  0.610603
1.995607  0.690484
1.995627  0.735555
1.995647  0.750196
1.995666  0.727450
1.995686  0.665745
1.995706  0.650403
1.995726  0.695020
1.995745  0.712973
1.995765  0.712921
1.995785  0.733011
1.995805  0.729967
1.995824  0.672882
1.995844  0.579441
1.995864  0.534300
1.995884  0.579014
1.995903  0.652788
1.995923  0.680092
1.995943  0.645571
1.995962  0.613015
1.995982  0.668262
1.996002  0.716895
1.996022  0.738617
1.996042  0.737515
1.996062  0.728949
1.996081  0.719461
1.996101  0.685767
1.996121  0.587611
1.996140  0.503693
1.996161  0.540717
1.996180  0.634574
1.996200  0.693921
1.996220  0.713424
1.996239  0.714201
1.996259  0.717783
1.996279  0.725441
1.996299  0.724652
1.996319  0.720024
1.996338  0.705016
1.996358  0.668092
1.996378  0.642036
1.996398  0.597191
1.996418  0.473814
1.996437  0.379063
1.996458  0.484995
1.996477  0.623068
1.996497  0.661110
1.996516  0.668780
1.996536  0.672861
1.996556  0.659758
1.996576  0.631136
1.996596  0.568992
1.996615  0.490933
1.996635  0.486375
1.996655  0.533847
1.996675  0.573863
1.996695  0.565829
1.996715  0.477688
1.996735  0.343231
1.996754  0.306230
1.996774  0.418994
1.996794  0.472640
1.996813  0.461805
1.996833  0.426673
1.996853  0.419857
1.996873  0.454557
1.996893  0.458296
1.996912  0.443409
1.996932  0.497263
1.996952  0.565711
1.996972  0.602679
1.996992  0.603762
1.997011  0.570866
1.997031  0.471664
1.997071  0.257139
1.997091  0.367784
1.997110  0.544585
1.997130  0.584163
1.997150  0.603569
1.997170  0.640026
1.997190  0.666746
1.997210  0.672337
1.997229  0.672589
1.997249  0.660004
1.997269  0.646842
1.997289  0.629135
1.997309  0.599852
1.997329  0.531205
1.997348  0.460511
1.997368  0.373791
1.997407  0.163221
1.997447  0.456449
1.997467  0.522083
1.997487  0.590919
1.997507  0.620465
1.997527  0.611524
1.997547  0.616528
1.997567  0.626772
1.997586  0.624781
1.997606  0.629344
1.997626  0.628391
1.997646  0.583865
1.997666  0.544377
1.997686  0.518383
1.997705  0.440149
1.997746  0.123660
1.997785  0.314475
1.997805  0.456546
1.997824  0.520802
1.997845  0.570601
1.997864  0.569569
1.997884  0.520154
1.997904  0.430881
