# ================================================================
# FITS HEADER INFO for HD199381
# Extracted from: HD199381_Yband_tellcorr_opt.fits
# ---------------------------------------------------------------
# --- Header from HDU[0] ---
# SIMPLE     = True  / conforms to FITS standard
# BITPIX     = 8  / array data type
# NAXIS      = 0  / number of array dimensions
# EXTEND     = True  / 
# ---------------------------------------------------------------
# --- Header from HDU[1] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 4883096  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 7  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 8A  / 
# TTYPE2     = header  / 
# TFORM2     = 408A  / 
# TDIM2      = (8,51)  / 
# TTYPE3     = wave  / 
# TFORM3     = 122067D  / 
# TDIM3      = (13563,9)  / 
# TTYPE4     = flux  / 
# TFORM4     = 122067D  / 
# TDIM4      = (13563,9)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 122067D  / 
# TDIM5      = (13563,9)  / 
# TTYPE6     = mask  / 
# TFORM6     = 122067K  / 
# TDIM6      = (13563,9)  / 
# TTYPE7     = cont_fit  / 
# TFORM7     = 122067D  / 
# TDIM7      = (13563,9)  / 
# ---------------------------------------------------------------
# --- Header from HDU[2] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 3906239  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 7A  / 
# TTYPE2     = header  / 
# TFORM2     = 376A  / 
# TDIM2      = (8,47)  / 
# TTYPE3     = wave  / 
# TFORM3     = 122058D  / 
# TDIM3      = (13562,9)  / 
# TTYPE4     = flux  / 
# TFORM4     = 122058D  / 
# TDIM4      = (13562,9)  / 
# TTYPE5     = ivar  / 
# TFORM5     = 122058D  / 
# TDIM5      = (13562,9)  / 
# TTYPE6     = mask  / 
# TFORM6     = 122058K  / 
# TDIM6      = (13562,9)  / 
# ---------------------------------------------------------------
# --- Header from HDU[3] ---
# XTENSION   = BINTABLE  / binary table extension
# BITPIX     = 8  / array data type
# NAXIS      = 2  / number of array dimensions
# NAXIS1     = 702017  / length of dimension 1
# NAXIS2     = 1  / length of dimension 2
# PCOUNT     = 0  / number of group parameters
# GCOUNT     = 1  / number of groups
# TFIELDS    = 6  / number of table fields
# TTYPE1     = obj type  / 
# TFORM1     = 17A  / 
# TTYPE2     = wave  / 
# TFORM2     = 17550D  / 
# TDIM2      = (1950,9)  / 
# TTYPE3     = flux  / 
# TFORM3     = 17550D  / 
# TDIM3      = (1950,9)  / 
# TTYPE4     = ivar  / 
# TFORM4     = 17550D  / 
# TDIM4      = (1950,9)  / 
# TTYPE5     = tell_spec  / 
# TFORM5     = 17550D  / 
# TDIM5      = (1950,9)  / 
# TTYPE6     = cont_fit  / 
# TFORM6     = 17550D  / 
# TDIM6      = (1950,9)  / 
# ---------------------------------------------------------------
# ================================================================
# Wavelength (microns)    Flux (scaled by 1e5)
# ---------------------------------------------------------------
0.999077  4.490640
0.999088  4.280367
0.999100  4.704195
0.999110  4.919160
0.999119  4.803762
0.999128  4.757095
0.999138  4.941257
0.999147  5.183504
0.999156  5.267502
0.999166  5.291655
0.999175  5.239465
0.999184  5.102174
0.999194  5.031746
0.999203  5.032894
0.999212  5.042676
0.999222  4.981386
0.999231  4.980515
0.999240  4.946603
0.999249  4.945782
0.999259  5.059469
0.999268  5.180081
0.999277  5.298593
0.999287  5.284462
0.999296  5.304237
0.999306  5.288167
0.999315  5.306491
0.999324  5.311978
0.999334  5.254817
0.999343  5.300231
0.999352  5.305671
0.999362  5.274072
0.999371  5.334884
0.999380  5.227029
0.999393  5.244861
0.999405  5.277392
0.999418  5.319001
0.999427  5.326974
0.999436  5.263095
0.999446  5.211015
0.999455  5.210248
0.999464  5.274873
0.999474  5.329251
0.999483  5.281857
0.999492  5.263983
0.999502  5.270714
0.999511  5.251595
0.999520  5.238457
0.999530  5.238246
0.999539  5.293586
0.999548  5.275119
0.999558  5.235173
0.999567  5.230588
0.999577  5.166235
0.999586  5.011789
0.999595  4.918563
0.999605  5.003619
0.999614  5.079794
0.999623  5.228634
0.999633  5.230386
0.999642  5.262253
0.999651  5.265373
0.999661  5.331019
0.999670  5.316264
0.999679  5.315670
0.999689  5.263279
0.999698  5.091970
0.999708  4.997602
0.999717  5.000188
0.999726  5.091673
0.999736  5.086559
0.999748  4.635668
0.999761  4.311571
0.999773  4.649952
0.999783  5.018410
0.999792  4.992531
0.999801  4.681048
0.999811  4.478366
0.999820  4.788416
0.999829  5.148118
0.999839  5.264837
0.999848  5.269931
0.999858  5.271430
0.999867  5.154283
0.999876  5.077990
0.999886  5.168835
0.999895  5.272161
0.999904  5.177611
0.999914  5.034766
0.999923  4.861981
0.999933  4.588331
0.999942  4.436037
0.999951  4.489954
0.999961  4.822121
0.999970  5.078624
0.999979  5.228551
0.999989  5.283501
0.999998  5.296345
1.000008  5.319114
1.000017  5.336752
1.000026  5.263960
1.000036  5.150854
1.000045  5.051351
1.000055  5.054404
1.000064  5.128717
1.000073  5.224272
1.000083  5.185503
1.000092  5.174401
1.000101  5.256478
1.000111  5.241522
1.000120  5.191537
1.000130  5.243828
1.000142  5.200517
1.000155  5.196716
1.000167  5.105296
1.000177  5.065106
1.000186  5.060371
1.000195  5.025004
1.000205  4.982565
1.000214  5.057687
1.000224  4.936832
1.000233  4.638860
1.000242  4.705145
1.000252  5.027139
1.000261  5.226943
1.000271  5.264381
1.000280  5.263838
1.000290  5.220540
1.000299  5.195737
1.000308  5.104369
1.000318  4.873859
1.000327  4.847936
1.000337  5.036198
1.000346  5.192446
1.000355  5.260707
1.000365  5.272428
1.000374  5.300899
1.000384  5.276229
1.000393  5.230808
1.000402  5.268060
1.000412  5.269164
1.000421  5.266664
1.000431  5.289506
1.000440  5.271986
1.000450  5.274182
1.000459  5.289593
1.000468  5.280407
1.000478  5.320132
1.000487  5.269384
1.000497  5.162116
1.000506  5.064914
1.000515  5.022656
1.000525  5.112984
1.000534  5.209193
1.000544  5.110010
1.000553  4.759250
1.000563  4.447443
1.000572  4.690342
1.000584  5.103502
1.000595  5.236655
1.000607  5.298880
1.000619  5.252050
1.000629  5.186124
1.000638  5.201809
1.000647  5.292737
1.000657  5.221931
1.000666  5.062356
1.000676  4.673082
1.000685  4.480017
1.000695  4.707791
1.000704  4.992504
1.000714  5.140902
1.000723  5.119917
1.000732  5.043663
1.000742  4.765940
1.000751  4.590806
1.000761  4.872019
1.000770  5.108755
1.000780  5.289035
1.000789  5.294118
1.000798  5.290073
1.000808  5.263925
1.000817  5.303543
1.000827  5.307279
1.000836  5.275808
1.000846  5.354093
1.000855  5.331617
1.000865  5.135948
1.000874  4.986947
1.000883  4.996912
1.000893  5.182624
1.000902  5.265548
1.000912  5.310235
1.000921  5.343671
1.000931  5.342123
1.000940  5.269198
1.000950  5.249371
1.000959  5.236879
1.000968  5.270003
1.000978  5.297884
1.000987  5.226770
1.000997  5.187166
1.001006  5.194694
1.001016  5.241039
1.001025  5.281364
1.001035  5.276056
1.001044  5.291545
1.001054  5.362726
1.001063  5.319194
1.001073  5.262838
1.001082  5.224039
1.001091  5.296410
1.001104  5.328722
1.001115  5.265035
1.001126  5.193622
1.001139  5.200575
1.001148  5.226295
1.001158  5.176270
1.001167  5.149341
1.001177  5.192655
1.001186  5.269345
1.001195  5.269800
1.001205  5.282336
1.001214  5.334413
1.001224  5.290326
1.001233  5.272323
1.001243  5.270258
1.001252  5.284853
1.001262  5.285508
1.001271  5.261078
1.001281  5.214045
1.001290  4.867669
1.001300  4.508094
1.001309  4.452057
1.001319  4.474020
1.001328  4.672142
1.001338  4.888110
1.001347  4.869122
1.001357  4.813838
1.001366  4.980389
1.001375  5.217565
1.001385  5.319695
1.001395  5.256161
1.001404  5.198935
1.001413  5.174046
1.001423  5.209861
1.001432  5.185199
1.001442  5.030987
1.001451  5.020748
1.001461  5.236683
1.001470  5.386375
1.001480  5.421518
1.001489  5.372157
1.001499  5.351880
1.001508  5.294092
1.001518  5.234527
1.001527  5.171728
1.001537  5.163267
1.001546  5.151991
1.001556  5.215444
1.001565  5.274643
1.001575  5.278172
1.001584  5.285465
1.001594  5.164546
1.001603  4.787434
1.001613  4.488688
1.001622  4.683214
1.001632  4.966655
1.001641  5.054690
1.001651  5.096292
1.001660  5.192824
1.001670  5.210724
1.001679  5.210946
1.001689  5.255039
1.001698  5.227053
1.001708  5.248798
1.001717  5.239491
1.001727  5.207450
1.001739  5.243007
1.001750  5.214575
1.001761  5.209976
1.001774  5.278187
1.001784  5.279659
1.001793  5.289962
1.001803  5.249984
1.001812  5.236166
1.001822  5.158659
1.001831  5.168780
1.001841  5.226380
1.001850  5.308024
1.001860  5.272346
1.001869  5.332327
1.001879  5.330246
1.001888  5.270805
1.001898  5.229721
1.001907  5.204193
1.001917  5.131457
1.001926  5.189020
1.001936  5.241720
1.001945  5.274955
1.001955  5.242882
1.001964  5.215729
1.001974  5.257673
1.001983  5.230631
1.001993  5.195876
1.002002  5.048730
1.002012  5.015303
1.002021  5.159714
1.002031  5.166474
1.002040  5.072179
1.002050  5.078833
1.002060  5.230816
1.002069  5.249038
1.002079  5.271302
1.002088  5.286671
1.002098  5.336654
1.002107  5.309724
1.002117  5.324683
1.002126  5.332564
1.002136  5.251883
1.002145  5.281829
1.002155  5.238008
1.002164  5.152416
1.002174  4.903512
1.002183  4.706127
1.002193  4.909393
1.002202  5.135659
1.002212  5.273985
1.002221  5.264310
1.002231  5.297242
1.002240  5.238591
1.002250  5.251093
1.002259  5.284798
1.002269  5.252894
1.002279  5.249121
1.002288  5.310964
1.002298  5.303005
1.002307  5.268708
1.002317  5.036346
1.002326  4.943617
1.002336  5.033238
1.002345  5.226448
1.002355  5.296060
1.002364  5.271451
1.002374  5.293160
1.002384  5.249989
1.002393  5.234640
1.002403  5.160928
1.002412  4.979467
1.002422  4.908152
1.002431  5.063471
1.002441  5.165266
1.002450  5.240197
1.002460  5.285888
1.002469  5.315547
1.002479  5.368142
1.002488  5.316434
1.002498  5.330785
1.002508  5.214891
1.002517  4.892022
1.002527  4.641783
1.002536  4.695002
1.002546  4.888898
1.002555  5.062992
1.002565  5.187410
1.002574  5.292647
1.002587  5.330219
1.002594  5.330109
1.002606  5.047899
1.002617  4.812655
1.002628  4.955327
1.002641  5.184416
1.002651  5.203445
1.002660  5.127019
1.002670  5.134929
1.002679  5.177810
1.002689  5.246414
1.002699  5.272762
1.002708  5.256078
1.002718  5.323449
1.002727  5.301652
1.002737  5.299565
1.002746  5.284364
1.002756  5.212332
1.002766  5.235744
1.002775  5.303920
1.002785  5.293036
1.002794  5.229430
1.002804  5.117948
1.002813  5.122569
1.002823  5.313184
1.002832  5.392259
1.002842  5.389294
1.002852  5.362530
1.002861  5.338764
1.002871  5.363708
1.002880  5.278520
1.002890  5.259541
1.002899  5.264944
1.002909  5.295949
1.002919  5.272126
1.002928  5.243162
1.002938  5.299147
1.002947  5.226519
1.002957  5.217525
1.002966  5.213932
1.002976  5.251487
1.002986  5.288914
1.002995  5.225377
1.003005  5.108226
1.003014  5.003887
1.003024  5.083978
1.003033  5.160691
1.003043  5.100121
1.003053  5.112842
1.003062  5.185700
1.003072  5.314504
1.003081  5.365616
1.003091  5.332050
1.003101  5.381247
1.003110  5.389937
1.003120  5.415801
1.003129  5.324532
1.003139  5.326042
1.003148  5.342707
1.003158  5.324567
1.003168  5.273720
1.003177  5.207863
1.003187  5.115461
1.003196  5.132230
1.003206  5.218080
1.003216  5.295907
1.003225  5.312127
1.003235  5.398419
1.003244  5.394917
1.003254  5.299274
1.003263  4.969397
1.003273  4.603369
1.003283  4.479586
1.003292  4.780680
1.003302  5.151859
1.003311  5.251083
1.003321  5.258856
1.003331  5.243376
1.003340  5.214015
1.003350  5.292165
1.003359  5.296978
1.003369  5.268652
1.003379  5.137138
1.003388  4.780799
1.003398  4.626790
1.003408  4.889213
1.003417  5.095910
1.003427  5.202500
1.003436  5.297678
1.003446  5.425158
1.003455  5.480783
1.003465  5.504037
1.003475  5.437854
1.003484  5.323768
1.003494  5.344357
1.003503  5.383193
1.003513  5.325107
1.003522  5.331629
1.003532  5.341180
1.003542  5.334006
1.003551  5.321702
1.003561  5.316646
1.003571  5.301128
1.003580  5.346224
1.003590  5.163273
1.003599  4.925068
1.003609  4.598871
1.003619  4.579239
1.003628  4.749585
1.003638  4.802486
1.003647  4.990433
1.003657  5.119585
1.003667  5.081198
1.003676  5.147035
1.003686  5.209855
1.003696  5.228574
1.003705  5.115153
1.003715  5.002710
1.003724  4.887939
1.003734  4.968310
1.003743  5.202107
1.003753  5.304891
1.003763  5.362503
1.003772  5.398268
1.003782  5.371425
1.003792  5.350707
1.003801  5.331402
1.003811  5.400749
1.003820  5.382457
1.003830  5.328646
1.003840  5.355536
1.003849  5.314391
1.003859  5.295546
1.003869  5.248678
1.003878  4.883832
1.003888  4.535370
1.003897  4.661227
1.003907  5.017108
1.003917  5.217671
1.003926  5.272040
1.003936  5.304872
1.003946  5.276016
1.003955  5.230219
1.003965  5.237231
1.003974  5.303247
1.003984  5.287544
1.003994  5.182471
1.004003  4.988249
1.004013  4.651249
1.004023  4.776574
1.004032  5.164029
1.004042  5.332906
1.004051  5.298092
1.004061  5.262657
1.004071  5.279342
1.004081  5.187557
1.004090  4.754473
1.004100  3.852642
1.004109  3.673302
1.004119  4.464519
1.004129  5.067451
1.004138  5.312879
1.004148  5.377778
1.004158  5.337619
1.004167  5.301188
1.004177  5.255262
1.004186  5.171251
1.004196  5.195489
1.004206  5.295894
1.004215  5.330495
1.004225  5.379270
1.004235  5.369639
1.004244  5.332741
1.004254  5.264480
1.004263  5.100618
1.004273  5.085580
1.004283  5.176580
1.004292  5.314849
1.004302  5.341258
1.004312  5.322249
1.004321  5.415551
1.004331  5.358365
1.004341  5.253755
1.004350  5.178506
1.004360  5.177310
1.004370  5.173654
1.004379  5.054428
1.004389  4.934780
1.004398  5.037094
1.004408  5.219392
1.004418  5.330280
1.004427  5.358377
1.004437  5.280459
1.004447  5.153782
1.004456  4.881324
1.004466  4.739861
1.004476  5.021139
1.004485  5.201018
1.004495  5.331751
1.004505  5.295070
1.004514  5.278135
1.004524  5.274815
1.004534  5.292451
1.004543  5.353334
1.004553  5.379292
1.004563  5.342979
1.004572  5.143676
1.004582  4.890749
1.004592  4.860025
1.004601  5.110357
1.004611  5.283582
1.004621  5.351121
1.004630  5.313501
1.004640  5.316552
1.004649  5.307752
1.004659  5.322176
1.004669  5.371733
1.004678  5.377409
1.004688  5.298949
1.004698  5.291540
1.004707  5.298045
1.004717  5.318074
1.004727  5.316755
1.004736  5.370393
1.004746  5.355986
1.004756  5.318393
1.004765  5.324967
1.004775  5.349307
1.004785  5.343993
1.004794  5.330138
1.004804  5.373884
1.004814  5.381669
1.004824  5.335784
1.004833  5.394290
1.004843  5.432350
1.004852  5.418014
1.004862  5.383886
1.004872  5.400253
1.004881  5.371061
1.004891  5.330710
1.004901  5.310717
1.004910  5.357395
1.004920  5.309577
1.004930  5.297417
1.004939  5.295774
1.004949  5.081253
1.004959  4.814111
1.004969  4.787782
1.004978  5.015701
1.004988  5.210359
1.004998  5.285327
1.005007  5.237973
1.005017  5.215782
1.005027  5.170645
1.005036  5.219255
1.005046  5.262756
1.005056  5.238446
1.005065  5.177930
1.005075  5.053186
1.005085  4.967020
1.005094  5.024585
1.005104  5.015556
1.005114  5.125591
1.005123  5.231275
1.005133  5.168013
1.005143  5.054209
1.005152  5.037289
1.005162  5.212116
1.005172  5.224519
1.005182  5.178552
1.005191  5.230078
1.005201  5.284685
1.005211  5.292061
1.005220  5.329814
1.005230  5.299636
1.005240  5.244277
1.005249  5.153062
1.005259  5.045700
1.005269  5.094185
1.005278  5.006613
1.005288  4.798170
1.005298  4.439677
1.005307  4.358179
1.005317  4.348882
1.005327  4.378657
1.005336  4.690647
1.005346  4.915676
1.005356  4.950211
1.005366  4.881121
1.005375  4.934048
1.005385  4.851790
1.005395  4.851229
1.005404  4.878800
1.005414  4.912299
1.005424  4.996673
1.005433  5.084040
1.005443  5.123648
1.005453  5.157029
1.005463  5.138455
1.005472  5.178696
1.005482  5.164302
1.005492  5.217495
1.005501  5.205103
1.005511  5.225544
1.005521  5.235632
1.005530  5.209489
1.005540  5.156285
1.005550  5.119922
1.005560  5.158364
1.005569  5.196271
1.005579  5.203069
1.005589  5.306542
1.005598  5.277546
1.005608  5.334656
1.005618  5.393751
1.005627  5.446904
1.005637  5.419413
1.005647  5.390077
1.005657  5.390275
1.005666  5.389880
1.005676  5.355797
1.005686  5.272952
1.005695  5.279036
1.005705  5.374949
1.005715  5.391206
